Timestamp,Algo_ms,Loop_ms,FPS,Pos_X,Pos_Y,Pos_Z,Roll,Pitch,Yaw
17:14:25.774,28.76,32.31,28.97,-0.005,0.012,0.692,-170.76,16.91,5.12
17:14:26.109,26.55,29.39,29.79,0.082,0.027,0.580,164.34,-0.36,6.09
17:14:26.458,24.87,28.36,28.73,0.113,0.060,0.522,-165.72,21.37,12.63
17:14:26.793,17.29,21.42,29.81,0.074,0.035,0.546,-158.50,8.08,13.55
17:14:27.132,29.56,32.63,29.49,0.018,-0.005,0.564,-166.29,-0.56,11.55
17:14:27.472,17.82,22.80,29.44,-0.008,-0.009,0.565,-167.47,-3.13,10.73
17:14:27.809,28.48,31.67,29.69,-0.017,-0.001,0.560,-168.33,-3.69,10.03
17:14:28.148,23.59,27.51,29.47,-0.017,0.003,0.559,-167.11,-1.09,10.81
17:14:28.485,23.94,26.82,29.69,-0.017,0.003,0.559,-167.11,-1.09,10.81
17:14:28.831,18.91,22.44,28.84,-0.017,0.003,0.563,-169.19,-2.42,10.23
17:14:29.167,27.01,29.20,29.77,-0.040,-0.006,0.557,-162.44,-5.93,5.91
17:14:29.503,21.41,27.69,29.75,0.000,0.000,0.000,0.00,0.00,0.00
17:14:29.851,32.21,34.93,28.73,-0.190,-0.040,0.611,-169.90,3.05,-9.18
17:14:30.187,26.17,30.64,29.81,-0.117,-0.015,0.635,-179.40,-23.06,-9.73
17:14:30.547,17.33,19.61,27.80,-0.053,0.011,0.652,-176.66,0.98,-7.70
17:14:30.886,16.80,19.86,29.50,-0.027,0.014,0.655,179.81,-0.76,-6.75
17:14:31.221,25.60,29.31,29.81,-0.022,0.014,0.652,178.68,7.90,-6.19
17:14:31.562,19.91,23.59,29.33,-0.020,0.013,0.657,175.36,2.33,-6.03
17:14:31.899,26.57,30.34,29.69,-0.018,0.013,0.651,-178.75,8.95,-5.60
17:14:32.234,22.32,25.70,29.80,0.099,0.014,0.575,167.17,-2.29,3.57
17:14:32.576,21.34,26.64,29.31,0.151,0.040,0.539,-176.52,-2.91,8.43
17:14:32.913,22.48,25.45,29.67,0.066,0.022,0.556,-173.11,-13.50,6.18
17:14:33.251,22.19,25.97,29.52,0.005,0.003,0.553,-173.50,-20.60,4.41
17:14:33.607,34.02,36.36,28.14,-0.021,-0.001,0.556,-173.34,-21.30,3.63
17:14:33.949,20.96,26.66,29.20,-0.027,-0.001,0.561,-172.60,-20.44,3.63
17:14:34.286,29.10,31.55,29.71,-0.113,-0.033,0.560,-162.45,-23.42,-3.51
17:14:34.622,32.30,34.46,29.71,-0.223,-0.024,0.576,-171.05,-8.94,-14.42
17:14:34.972,19.26,21.32,28.57,-0.147,0.018,0.606,-170.64,-2.95,-13.61
17:14:35.319,16.58,21.70,28.80,-0.060,0.021,0.626,-174.99,2.13,-12.74
17:14:35.662,23.34,27.56,29.18,-0.025,0.012,0.626,-177.93,9.03,-12.21
17:14:35.999,20.89,25.99,29.72,-0.016,0.009,0.631,-177.16,0.75,-11.75
17:14:36.335,25.45,28.94,29.74,-0.016,0.009,0.624,-176.07,9.25,-11.26
17:14:36.679,24.84,28.10,29.09,-0.016,0.009,0.626,-174.29,7.98,-11.01
17:14:37.016,26.60,29.75,29.64,-0.016,0.009,0.629,-175.12,7.95,-10.94
17:14:37.358,27.30,32.09,29.29,-0.016,0.009,0.627,-175.14,8.90,-10.69
17:14:37.703,26.31,28.53,28.96,-0.015,0.009,0.627,-174.10,6.06,-10.52
17:14:38.049,33.97,37.01,28.85,-0.015,0.009,0.624,-173.47,6.61,-10.59
17:14:38.392,23.24,26.61,29.22,0.000,0.000,0.000,0.00,0.00,0.00
17:14:38.747,31.81,35.50,28.16,0.196,0.069,0.558,-175.13,1.22,22.20
17:14:39.083,18.09,21.55,29.71,0.120,0.034,0.582,-170.33,-10.62,21.17
17:14:39.419,25.83,28.69,29.81,0.038,-0.004,0.598,-169.06,-15.91,18.48
17:14:39.757,25.17,29.22,29.62,-0.006,-0.010,0.600,-172.69,-20.24,18.06
17:14:40.092,25.61,28.70,29.77,-0.020,0.001,0.593,-174.92,-21.90,18.10
17:14:40.443,18.50,20.63,28.49,-0.022,0.007,0.596,-174.35,-19.60,17.64
17:14:40.784,22.77,27.75,29.37,-0.022,0.006,0.595,-175.36,-21.94,17.61
17:14:41.123,30.24,32.51,29.45,-0.023,0.007,0.596,-174.39,-19.70,17.66
17:14:41.461,32.74,36.13,29.59,-0.023,0.006,0.596,-176.01,-20.96,17.55
17:14:41.799,19.87,23.14,29.60,-0.026,0.006,0.594,-173.03,-19.42,16.49
17:14:42.140,32.52,35.07,29.37,-0.029,0.005,0.588,-172.42,-20.69,15.67
17:14:42.485,19.32,24.55,28.99,-0.031,0.005,0.594,-171.45,-21.03,15.17
17:14:42.823,24.84,28.95,29.59,-0.031,0.004,0.591,-173.09,-21.24,15.11
17:14:43.160,29.99,33.22,29.64,-0.034,0.003,0.587,-172.54,-21.69,14.57
17:14:43.496,29.06,33.53,29.76,-0.032,0.003,0.588,-172.16,-20.13,14.36
17:14:43.834,25.84,28.61,29.62,-0.040,-0.004,0.584,-167.76,-19.10,12.64
17:14:44.172,31.47,33.60,29.54,-0.136,-0.037,0.566,-159.32,-20.55,-1.00
17:14:44.507,18.96,24.91,29.82,-0.206,-0.020,0.582,-167.73,-6.40,-10.18
17:14:44.846,31.03,33.80,29.53,-0.156,0.008,0.617,-169.86,4.19,-11.56
17:14:45.188,20.65,25.46,29.22,-0.075,0.010,0.636,-174.88,13.51,-11.88
17:14:45.536,35.63,37.51,28.74,-0.033,0.010,0.640,-176.15,15.32,-11.31
17:14:45.872,20.78,26.15,29.77,-0.019,0.009,0.640,-176.81,16.17,-10.86
17:14:46.216,29.94,32.40,29.06,-0.018,0.009,0.642,-176.29,14.95,-10.46
17:14:46.553,19.20,24.26,29.65,-0.011,0.008,0.648,-175.73,10.90,-9.95
17:14:46.892,33.27,36.03,29.52,0.137,0.012,0.561,-162.83,17.09,10.33
17:14:47.230,24.77,29.16,29.59,0.165,0.037,0.543,-168.35,-3.24,15.15
17:14:47.566,17.43,21.29,29.76,0.083,0.021,0.566,-167.74,-13.42,13.69
17:14:47.903,26.01,29.06,29.72,0.016,0.005,0.576,-170.12,-18.88,13.10
17:14:48.247,16.02,18.60,29.02,-0.016,0.004,0.572,-170.92,-23.01,11.45
17:14:48.583,20.49,26.49,29.79,-0.022,0.004,0.576,-170.84,-24.32,11.34
17:14:48.923,19.42,23.94,29.43,-0.023,0.004,0.573,-170.97,-23.60,10.83
17:14:49.262,20.41,24.66,29.50,-0.055,-0.005,0.571,-167.66,-22.31,8.22
17:14:49.604,31.71,35.54,29.19,-0.174,-0.031,0.574,-168.82,-20.75,-6.87
17:14:49.942,19.44,26.81,29.62,-0.186,0.005,0.576,-166.20,-9.42,-16.28
17:14:50.283,22.98,26.32,29.30,-0.099,0.012,0.598,-168.24,-2.93,-15.08
17:14:50.630,22.02,26.65,28.82,-0.036,0.011,0.599,-168.17,0.32,-13.75
17:14:50.968,25.95,29.39,29.63,-0.017,0.011,0.604,-169.97,2.70,-12.98
17:14:51.305,21.23,25.44,29.61,-0.013,0.010,0.604,-171.68,-1.01,-12.57
17:14:51.649,21.21,23.32,29.14,-0.003,-0.004,0.603,-147.74,38.38,16.83
17:14:51.987,23.85,27.15,29.53,0.000,0.000,0.000,0.00,0.00,0.00
17:14:52.332,28.25,31.33,29.00,-0.197,0.219,0.918,162.00,43.32,-128.72
17:14:52.672,20.81,29.34,29.37,0.000,0.000,0.000,0.00,0.00,0.00
17:14:53.008,30.06,33.92,29.79,-0.132,0.071,0.938,-114.93,-47.17,-160.78
17:14:53.347,26.28,30.90,29.48,0.000,0.000,0.000,0.00,0.00,0.00
17:14:53.689,34.77,37.96,29.29,0.000,0.000,0.000,0.00,0.00,0.00
17:14:54.036,27.13,30.21,28.76,0.000,0.000,0.000,0.00,0.00,0.00
17:14:54.378,21.68,25.18,29.25,0.000,0.000,0.000,0.00,0.00,0.00
17:14:54.723,20.74,24.59,29.01,0.000,0.000,0.000,0.00,0.00,0.00
17:14:55.065,26.37,30.60,29.25,-0.104,0.030,0.956,-121.07,-45.12,-155.62
17:14:55.417,36.53,38.40,28.42,-0.082,0.018,0.958,-122.36,-45.36,-154.70
17:14:55.760,26.78,29.26,29.16,-0.056,0.009,0.955,-123.28,-47.36,-153.21
17:14:56.104,32.47,34.76,29.03,-0.042,0.009,0.937,-123.01,-49.75,-153.32
17:14:56.443,30.46,32.60,29.56,-0.040,0.010,0.947,-124.14,-50.66,-152.47
17:14:56.785,28.24,31.42,29.23,-0.040,0.009,0.937,-123.14,-50.14,-153.98
