Timestamp,Algo_ms,Loop_ms,FPS,Pos_X,Pos_Y,Pos_Z,Roll,Pitch,Yaw
13:56:43.153,16.60,20.44,29.85,0.004,-0.003,0.580,-176.72,-14.23,-2.48
13:56:43.488,17.86,22.12,29.85,-0.012,-0.003,0.585,-173.10,-16.18,-4.05
13:56:43.824,20.51,27.57,29.79,-0.012,-0.005,0.592,-177.54,-15.99,-2.97
13:56:44.160,17.50,22.71,29.76,-0.011,-0.004,0.585,-176.52,-16.90,-3.27
13:56:44.506,24.53,30.17,28.92,-0.013,-0.004,0.586,-178.74,-16.94,-3.31
13:56:44.843,17.52,21.68,29.68,-0.014,-0.003,0.584,-177.71,-17.34,-2.93
13:56:45.182,19.57,23.49,29.51,-0.014,-0.003,0.585,-176.40,-16.03,-3.07
13:56:45.517,17.60,21.04,29.86,-0.016,-0.004,0.587,-178.20,-14.61,-3.16
13:56:45.852,18.56,22.48,29.78,-0.016,-0.004,0.585,-178.68,-15.13,-3.27
13:56:46.190,17.89,25.95,29.64,-0.016,-0.003,0.587,-178.56,-13.41,-3.25
13:56:46.526,21.08,24.49,29.78,-0.015,-0.002,0.584,-175.81,-15.10,-3.60
13:56:46.861,19.92,24.68,29.85,-0.015,-0.003,0.585,-175.84,-15.05,-2.92
13:56:47.195,19.99,23.47,29.86,-0.014,-0.003,0.585,-177.70,-15.98,-2.90
13:56:47.531,20.74,24.38,29.78,-0.018,-0.003,0.585,-177.48,-13.83,-2.85
13:56:47.866,18.37,22.30,29.85,-0.016,-0.003,0.585,-177.49,-13.64,-2.84
13:56:48.202,17.92,23.15,29.74,-0.009,-0.002,0.586,-176.29,-13.10,-3.13
13:56:48.538,20.08,27.00,29.83,-0.007,-0.001,0.582,-175.79,-16.99,-3.52
13:56:48.873,22.74,26.26,29.80,-0.011,-0.003,0.587,-176.70,-14.24,-3.32
13:56:49.209,20.88,27.08,29.76,-0.009,-0.003,0.586,-179.38,-16.70,-2.86
13:56:49.547,18.97,22.63,29.64,-0.009,-0.003,0.585,-177.74,-15.59,-2.89
13:56:49.884,19.77,23.70,29.63,-0.009,-0.002,0.587,-176.64,-15.41,-3.19
13:56:50.220,19.86,23.53,29.81,-0.000,-0.003,0.588,-178.96,-16.69,-2.59
13:56:50.555,20.68,24.18,29.86,-0.008,-0.003,0.584,-177.85,-18.86,-2.97
13:56:50.890,19.48,26.28,29.77,-0.009,-0.003,0.588,-178.46,-16.34,-2.47
13:56:51.226,19.96,23.57,29.80,-0.006,-0.003,0.590,-177.81,-16.84,-2.94
13:56:51.561,20.45,25.03,29.84,-0.009,-0.003,0.589,-175.95,-16.19,-2.99
13:56:51.900,33.17,37.09,29.53,-0.019,-0.004,0.590,-177.59,-17.95,-3.00
13:56:52.235,17.05,20.79,29.79,-0.016,-0.003,0.586,-175.36,-20.24,-3.43
13:56:52.571,25.02,28.64,29.76,-0.015,-0.002,0.592,-177.37,-17.51,-2.83
13:56:52.907,19.29,23.05,29.82,-0.015,-0.004,0.587,-176.84,-20.94,-3.38
13:56:53.244,19.21,23.00,29.62,-0.015,-0.003,0.584,-177.80,-19.48,-2.99
13:56:53.580,20.92,27.34,29.79,-0.003,-0.002,0.587,-176.04,-20.91,-1.98
13:56:53.915,16.43,19.76,29.83,-0.021,-0.004,0.590,-176.11,-19.19,-3.09
13:56:54.251,26.68,31.73,29.78,-0.018,-0.004,0.590,-175.51,-18.17,-2.96
13:56:54.586,18.72,22.48,29.84,-0.021,-0.003,0.588,-176.66,-18.61,-3.30
13:56:54.921,19.88,23.65,29.86,-0.021,-0.004,0.590,-177.58,-18.16,-3.00
13:56:55.256,20.72,24.72,29.87,-0.025,-0.003,0.588,-176.94,-17.79,-3.40
13:56:55.591,17.88,21.65,29.82,-0.024,-0.004,0.591,-177.65,-20.43,-3.06
13:56:55.927,20.44,27.05,29.77,-0.025,-0.003,0.590,-176.03,-19.56,-3.79
13:56:56.263,16.76,20.02,29.75,-0.027,-0.006,0.590,-177.27,-18.61,-3.77
13:56:56.599,25.96,30.18,29.80,-0.020,-0.003,0.588,-178.82,-18.40,-2.63
13:56:56.936,21.22,25.04,29.66,-0.023,-0.004,0.595,-178.57,-16.52,-2.67
13:56:57.271,19.22,23.04,29.82,-0.019,-0.004,0.595,-176.63,-18.58,-2.66
13:56:57.606,19.15,22.47,29.84,-0.021,-0.004,0.595,-178.64,-18.61,-2.72
13:56:57.944,16.74,20.17,29.66,-0.020,-0.004,0.595,-176.95,-17.42,-2.75
13:56:58.279,18.77,25.78,29.84,-0.020,-0.004,0.591,-178.12,-19.04,-3.14
13:56:58.614,18.24,22.26,29.85,-0.020,-0.004,0.591,-178.21,-21.03,-3.18
13:56:58.949,27.69,32.43,29.83,-0.021,-0.004,0.595,-179.13,-19.68,-2.85
13:56:59.284,19.18,22.87,29.86,-0.018,-0.005,0.597,-177.54,-17.94,-3.05
13:56:59.620,18.50,23.12,29.77,-0.018,-0.004,0.595,-179.15,-19.46,-2.84
13:56:59.955,20.15,23.90,29.84,-0.018,-0.005,0.598,-178.08,-19.03,-3.19
13:57:00.291,18.78,22.13,29.74,-0.017,-0.005,0.598,-177.10,-19.00,-2.97
13:57:00.627,27.86,34.25,29.76,-0.017,-0.005,0.592,-179.18,-20.69,-2.31
13:57:00.963,21.55,25.55,29.75,-0.014,-0.005,0.592,-177.86,-21.34,-2.39
13:57:01.299,21.76,26.39,29.77,-0.019,-0.006,0.594,-178.02,-20.52,-2.70
13:57:01.634,20.32,23.75,29.84,-0.006,-0.004,0.598,-175.98,-19.14,-1.61
13:57:01.969,16.65,19.89,29.84,-0.032,-0.006,0.591,-177.28,-21.11,-3.86
13:57:02.308,20.14,24.06,29.57,-0.035,-0.008,0.600,-175.35,-15.46,-4.11
13:57:02.644,18.85,22.66,29.69,-0.036,-0.001,0.593,-178.35,-13.84,-3.77
13:57:02.980,19.33,25.79,29.77,-0.030,-0.001,0.596,-176.45,-13.92,-4.00
13:57:03.316,20.39,23.98,29.80,-0.023,-0.022,0.611,-178.30,-19.67,-5.31
13:57:03.651,21.76,26.31,29.83,-0.033,-0.026,0.634,178.83,-21.31,-4.00
13:57:03.987,19.38,23.08,29.74,-0.027,-0.007,0.634,176.76,-20.96,-2.57
13:57:04.323,17.31,21.57,29.82,-0.027,0.012,0.631,175.93,-19.24,-2.37
13:57:04.658,18.19,21.80,29.85,-0.034,0.010,0.630,176.26,-19.86,-3.19
13:57:04.993,19.18,22.93,29.85,-0.032,0.010,0.634,174.95,-18.34,-2.89
13:57:05.328,17.72,25.91,29.85,-0.028,0.010,0.632,176.89,-20.14,-2.33
13:57:05.664,21.44,24.80,29.78,-0.018,0.007,0.627,177.11,-20.97,-2.18
13:57:06.005,24.55,29.73,29.30,-0.022,0.003,0.624,173.96,-19.80,-1.39
13:57:06.368,18.37,22.07,27.55,-0.032,0.010,0.599,176.17,-20.54,-2.59
13:57:06.703,17.12,20.73,29.81,-0.036,0.004,0.594,174.91,-17.33,-2.11
13:57:07.039,18.41,21.75,29.76,-0.022,0.005,0.582,173.25,-14.21,-0.57
13:57:07.374,19.41,22.94,29.85,-0.016,0.019,0.587,178.04,3.97,0.34
13:57:07.709,18.66,26.35,29.84,-0.009,0.010,0.614,172.33,-8.61,2.73
13:57:08.046,16.79,20.48,29.74,-0.003,0.030,0.602,172.15,-12.49,3.78
13:57:08.381,21.99,26.91,29.86,-0.005,0.023,0.616,171.03,-3.99,3.55
13:57:08.718,16.97,20.33,29.65,-0.013,0.011,0.592,173.81,-6.11,3.22
13:57:09.053,16.39,20.39,29.82,-0.000,-0.008,0.606,171.22,-5.91,5.13
13:57:09.388,18.46,22.67,29.83,-0.004,-0.012,0.605,168.70,-9.89,10.01
13:57:09.725,18.97,24.06,29.73,-0.030,0.019,0.595,166.94,-8.16,8.20
13:57:10.061,19.33,27.20,29.71,-0.030,0.019,0.580,173.11,-11.97,7.32
13:57:10.397,16.35,19.83,29.78,-0.025,0.009,0.587,174.26,-13.48,7.16
13:57:10.732,21.24,26.59,29.83,-0.025,0.008,0.590,172.87,-11.59,6.66
13:57:11.069,16.17,20.76,29.68,-0.012,0.010,0.593,169.02,-12.52,8.48
13:57:11.407,25.07,29.32,29.61,-0.010,0.010,0.601,172.77,-13.89,8.30
13:57:11.742,19.68,23.44,29.85,-0.015,0.009,0.600,170.46,-12.42,8.20
13:57:12.078,19.76,23.23,29.80,-0.022,0.009,0.601,173.47,-6.73,6.03
13:57:12.414,17.55,25.08,29.73,-0.021,0.009,0.604,170.60,-10.40,6.57
13:57:12.751,16.92,20.17,29.66,-0.025,0.009,0.605,171.98,-8.72,5.76
13:57:13.087,22.72,27.44,29.80,-0.027,0.008,0.605,173.83,-7.23,5.36
13:57:13.422,18.36,22.13,29.80,-0.026,0.008,0.603,171.74,-4.55,5.39
13:57:13.760,18.48,22.31,29.62,-0.026,0.008,0.603,171.74,-4.55,5.39
13:57:14.095,23.19,26.73,29.86,-0.027,0.008,0.602,172.19,-2.43,5.36
13:57:14.430,22.77,27.47,29.82,-0.034,0.007,0.594,172.64,0.28,4.72
13:57:14.768,29.55,35.60,29.57,-0.036,0.006,0.592,174.09,-7.41,4.51
13:57:15.107,18.52,21.90,29.49,-0.034,0.006,0.591,175.77,0.75,3.23
13:57:15.443,21.68,27.64,29.83,-0.029,0.006,0.592,177.11,4.41,3.36
13:57:15.787,16.78,20.16,29.07,-0.027,0.006,0.595,176.01,-9.05,4.22
13:57:16.123,22.21,25.57,29.72,-0.026,0.006,0.592,174.08,-6.89,4.52
13:57:16.459,18.46,22.22,29.79,-0.026,0.006,0.594,174.13,-7.13,4.03
13:57:16.795,18.73,22.63,29.76,-0.027,0.006,0.595,175.38,-10.23,3.97
13:57:17.130,21.43,28.62,29.79,-0.027,0.006,0.595,175.38,-10.23,3.97
13:57:17.466,18.42,21.87,29.82,-0.027,0.006,0.595,175.38,-10.23,3.97
13:57:17.801,22.40,26.95,29.85,-0.027,0.006,0.595,175.38,-10.23,3.97
13:57:18.136,18.49,22.42,29.83,-0.028,0.006,0.595,176.01,-9.13,4.22
13:57:18.472,20.77,24.02,29.81,-0.028,0.006,0.595,175.37,-10.31,3.97
13:57:18.807,20.08,24.93,29.85,-0.027,0.006,0.594,173.32,-10.60,4.13
13:57:19.142,19.57,23.05,29.86,-0.027,0.006,0.594,173.32,-10.60,4.13
13:57:19.477,21.12,32.62,29.79,-0.028,0.006,0.596,176.61,-10.77,4.08
13:57:19.812,20.51,24.58,29.85,-0.023,0.006,0.594,172.34,-12.70,4.41
13:57:20.151,21.94,26.47,29.52,-0.043,0.005,0.583,170.83,-1.38,3.98
13:57:20.487,20.19,23.97,29.72,-0.054,0.006,0.557,176.24,0.59,3.63
13:57:20.823,16.97,20.26,29.78,-0.030,0.007,0.558,177.15,3.51,4.45
13:57:21.159,26.27,29.86,29.81,-0.029,0.006,0.560,172.32,1.16,4.71
13:57:21.494,17.78,21.35,29.80,-0.036,0.008,0.548,174.78,8.40,3.33
13:57:21.831,21.93,28.73,29.66,-0.018,0.009,0.554,175.58,5.92,4.58
13:57:22.167,24.72,28.20,29.76,-0.018,0.008,0.550,175.41,10.77,3.70
13:57:22.503,22.04,27.51,29.83,-0.014,0.007,0.567,175.68,6.50,3.40
13:57:22.839,18.62,22.36,29.71,0.007,0.008,0.589,178.08,-9.31,3.28
13:57:23.174,16.36,21.21,29.85,-0.002,0.007,0.603,176.00,-7.48,2.90
13:57:23.512,19.00,22.69,29.59,-0.018,0.006,0.598,176.83,-11.29,1.54
13:57:23.847,26.73,30.76,29.83,-0.018,0.007,0.592,177.22,-13.94,1.59
13:57:24.184,18.20,25.34,29.72,-0.019,0.007,0.594,175.90,-14.12,1.21
13:57:24.526,27.15,32.36,29.21,-0.019,0.007,0.594,178.35,-13.73,1.29
13:57:24.864,20.60,25.66,29.63,-0.018,0.007,0.592,177.22,-13.94,1.59
13:57:25.199,20.25,24.46,29.85,-0.018,0.007,0.594,178.36,-13.63,1.29
13:57:25.534,19.91,23.54,29.85,-0.017,0.007,0.591,176.88,-12.75,1.40
13:57:25.870,19.29,23.22,29.76,-0.014,0.006,0.600,173.44,-10.90,1.83
13:57:26.205,23.45,27.53,29.80,-0.003,0.006,0.610,174.23,-12.95,2.83
13:57:26.541,23.21,30.07,29.78,-0.007,0.008,0.598,175.41,-14.67,3.10
13:57:26.877,18.47,22.18,29.81,-0.013,0.008,0.598,175.37,-15.15,3.11
13:57:27.211,20.09,25.35,29.85,-0.013,0.008,0.601,176.01,-15.97,3.43
13:57:27.547,19.12,22.86,29.76,-0.013,0.008,0.600,175.46,-15.08,3.27
13:57:27.883,19.97,23.93,29.81,-0.013,0.008,0.603,174.13,-11.92,3.59
13:57:28.218,17.96,21.99,29.82,-0.013,0.008,0.598,175.37,-15.15,3.11
13:57:28.554,18.98,22.68,29.81,-0.011,0.008,0.602,174.67,-15.65,3.78
13:57:28.889,17.47,24.09,29.81,-0.011,0.009,0.596,173.11,-15.65,3.80
13:57:29.224,18.49,22.07,29.85,-0.013,0.008,0.598,174.05,-16.41,3.53
13:57:29.561,20.68,25.31,29.73,-0.011,0.009,0.601,175.92,-15.77,3.45
13:57:29.896,17.49,20.83,29.78,-0.007,0.008,0.600,175.39,-14.49,3.97
13:57:30.232,19.22,23.06,29.75,-0.015,0.008,0.605,173.13,-13.13,4.13
13:57:30.568,18.49,22.80,29.84,-0.030,0.005,0.588,175.44,-10.23,3.91
13:57:30.903,28.51,31.91,29.83,-0.053,0.003,0.586,176.51,-5.08,2.37
13:57:31.239,18.88,25.80,29.77,-0.062,0.005,0.582,179.68,-1.44,1.33
13:57:31.574,15.46,18.81,29.83,-0.040,0.005,0.579,175.59,4.82,1.64
13:57:31.910,26.13,30.94,29.78,-0.032,0.004,0.578,172.71,4.36,1.83
13:57:32.245,19.83,23.92,29.81,-0.032,0.004,0.569,174.15,10.07,1.74
13:57:32.581,17.55,21.20,29.78,-0.032,0.004,0.569,177.17,7.22,2.50
13:57:32.916,19.43,22.61,29.83,-0.030,0.004,0.568,174.93,8.17,2.59
13:57:33.252,17.43,20.70,29.79,-0.035,0.004,0.559,176.34,10.49,2.26
13:57:33.587,22.56,29.57,29.81,-0.031,0.003,0.564,177.78,9.51,2.48
13:57:33.924,20.98,30.42,29.73,-0.026,0.003,0.566,176.36,11.33,2.30
13:57:34.260,20.21,25.09,29.73,-0.026,0.003,0.565,174.94,12.62,2.23
13:57:34.595,18.75,23.27,29.84,-0.026,0.003,0.565,174.94,12.62,2.23
13:57:34.934,18.90,23.73,29.47,-0.002,0.003,0.572,177.16,-5.25,4.56
13:57:35.271,20.21,23.81,29.69,-0.002,0.003,0.575,178.72,8.83,4.17
13:57:35.610,18.82,22.18,29.53,-0.009,0.003,0.573,175.72,-8.64,5.10
13:57:35.946,18.34,25.40,29.74,-0.012,0.003,0.572,174.53,-6.33,5.20
13:57:36.281,18.49,22.28,29.84,-0.016,0.002,0.573,175.75,-9.12,5.09
13:57:36.619,22.66,27.42,29.65,-0.001,0.005,0.563,175.08,-10.27,6.51
13:57:36.955,19.31,22.85,29.75,-0.006,0.005,0.567,178.25,5.48,6.22
13:57:37.290,17.96,21.30,29.81,-0.012,0.005,0.571,177.02,-4.87,5.85
