Time_ms,Algo_ms,E2E_ms,FPS,ErrX,ErrY,Yaw_Cmd,Pitch_Cmd
22613.0,0.28,0.28,25.17,297,-19,23,1
22673.9,22.22,22.22,25.17,303,-14,24,0
22692.0,0.29,0.29,25.02,303,-14,24,0
22752.3,21.37,21.37,25.02,305,-8,24,0
22771.8,0.30,0.30,25.02,305,-8,24,0
22832.6,21.84,21.84,25.02,297,-2,23,0
22851.3,0.18,0.18,25.02,297,-2,23,0
22910.9,21.37,21.37,25.02,288,-2,23,0
22930.7,0.35,0.35,25.02,288,-2,23,0
23003.7,34.77,34.77,25.02,277,-5,22,0
23016.3,0.17,0.17,25.02,277,-5,22,0
23085.0,30.40,30.40,25.02,267,-7,21,0
23097.7,0.17,0.17,24.66,267,-7,21,0
23160.6,23.74,23.74,24.66,260,-6,20,0
23178.1,0.19,0.19,24.66,260,-6,20,0
23240.3,23.56,23.56,24.66,255,1,20,0
23258.1,0.18,0.18,24.66,255,1,20,0
23322.0,25.08,25.08,24.66,249,7,19,0
23338.0,0.34,0.34,24.66,249,7,19,0
23401.1,24.62,24.62,24.66,242,11,19,0
23417.1,0.28,0.28,24.66,242,11,19,0
23479.4,24.30,24.30,24.66,232,16,18,-1
23496.4,0.16,0.16,25.08,232,16,18,-1
23559.5,24.02,24.02,25.08,219,19,17,-1
23576.0,0.28,0.28,25.08,219,19,17,-1
23637.1,22.20,22.20,25.08,204,22,16,-1
23655.8,0.29,0.29,25.08,204,22,16,-1
23716.0,21.96,21.96,25.08,188,24,15,-1
23734.9,0.27,0.27,25.08,188,24,15,-1
23796.0,22.41,22.41,25.08,171,26,13,-2
23815.1,0.18,0.18,25.08,171,26,13,-2
23875.3,21.67,21.67,25.08,155,26,12,-2
23894.6,0.28,0.28,25.13,155,26,12,-2
23956.1,22.86,22.86,25.13,139,26,11,-2
23974.0,0.33,0.33,25.13,139,26,11,-2
24035.2,23.13,23.13,25.13,125,27,10,-2
24053.0,0.29,0.29,25.13,125,27,10,-2
24114.9,23.22,23.22,25.13,112,27,8,-2
24132.4,0.16,0.16,25.13,112,27,8,-2
24194.7,23.16,23.16,25.13,99,26,7,-2
24212.2,0.16,0.16,25.13,99,26,7,-2
24272.8,21.33,21.33,25.13,89,26,7,-2
24292.0,0.28,0.28,25.16,89,26,7,-2
24354.2,23.27,23.27,25.16,79,24,6,-1
24371.5,0.16,0.16,25.16,79,24,6,-1
24432.1,21.72,21.72,25.16,71,24,5,-1
24451.8,0.27,0.27,25.16,71,24,5,-1
24524.6,34.20,34.20,25.16,64,23,5,-1
24536.8,0.16,0.16,25.16,64,23,5,-1
24605.7,30.54,30.54,25.16,58,22,4,-1
24617.9,0.22,0.22,25.16,58,22,4,-1
24682.7,25.22,25.22,25.16,52,21,4,-1
24698.6,0.28,0.28,24.59,52,21,4,-1
24763.9,26.28,26.28,24.59,48,21,3,-1
24778.8,0.17,0.17,24.59,48,21,3,-1
24842.9,25.45,25.45,24.59,42,20,3,-1
24857.7,0.15,0.15,24.59,42,20,3,-1
24921.6,25.23,25.23,24.59,35,19,2,-1
24937.1,0.15,0.15,24.59,35,19,2,-1
25001.6,26.01,26.01,24.59,29,18,2,-1
25016.7,0.17,0.17,24.59,29,18,2,-1
25081.1,25.97,25.97,24.59,24,17,1,-1
25096.7,0.18,0.18,25.19,24,17,1,-1
25159.3,25.20,25.20,25.19,19,16,1,-1
25175.3,0.16,0.16,25.19,19,16,1,-1
25239.6,25.93,25.93,25.19,7,12,0,0
25254.1,0.17,0.17,25.19,7,12,0,0
25316.2,23.85,23.85,25.19,-4,6,0,0
25332.9,0.16,0.16,25.19,-4,6,0,0
25397.1,25.27,25.27,25.19,-16,0,-1,0
25412.3,0.16,0.16,25.19,-16,0,-1,0
25473.4,22.70,22.70,25.19,-30,-4,-2,0
25491.6,0.17,0.17,25.25,-30,-4,-2,0
25552.2,22.00,22.00,25.25,-44,-3,-3,0
25570.9,0.16,0.16,25.25,-44,-3,-3,0
25632.7,22.87,22.87,25.25,-67,-7,-5,0
25650.8,0.16,0.16,25.25,-67,-7,-5,0
25712.4,22.87,22.87,25.25,-89,-15,-7,0
25730.0,0.17,0.17,25.25,-89,-15,-7,0
25790.8,22.58,22.58,25.25,-105,-21,-8,1
25808.9,0.16,0.16,25.25,-105,-21,-8,1
25870.3,22.73,22.73,25.25,-121,-26,-9,2
25888.7,0.17,0.17,25.22,-121,-26,-9,2
25949.8,23.10,23.10,25.22,-132,-28,-10,2
25968.1,0.19,0.19,25.22,-132,-28,-10,2
26028.8,22.63,22.63,25.22,-143,-29,-11,2
26047.7,0.21,0.21,25.22,-143,-29,-11,2
26109.4,23.75,23.75,25.22,-159,-31,-12,2
26126.3,0.19,0.19,25.22,-159,-31,-12,2
26188.3,23.44,23.44,25.22,-174,-34,-13,2
26205.2,0.19,0.19,25.22,-174,-34,-13,2
26266.8,23.55,23.55,25.22,-194,-41,-15,3
26284.6,0.19,0.19,25.24,-194,-41,-15,3
26347.1,24.33,24.33,25.24,-219,-51,-17,4
26364.8,0.20,0.20,25.24,-219,-51,-17,4
26428.0,25.58,25.58,25.24,-247,-63,-19,5
26444.2,0.19,0.19,25.24,-247,-63,-19,5
26505.9,23.85,23.85,25.24,-276,-72,-22,5
26521.3,0.17,0.17,25.24,-276,-72,-22,5
26585.2,23.88,23.88,25.24,-296,-77,-23,6
26602.7,0.31,0.31,25.24,-296,-77,-23,6
26664.5,24.19,24.19,25.24,-305,-79,-24,6
26688.1,0.25,0.25,24.97,-305,-79,-24,6
26746.3,22.96,22.96,24.97,-309,-79,-24,6
26764.8,0.20,0.20,24.97,-309,-79,-24,6
26826.8,23.88,23.88,24.97,-311,-76,-24,6
26845.1,0.21,0.21,24.97,-311,-76,-24,6
26906.6,24.22,24.22,24.97,-315,-72,-25,5
26925.2,0.29,0.29,24.97,-315,-72,-25,5
26985.1,22.73,22.73,24.97,-318,-67,-25,5
27005.3,0.33,0.33,24.97,-318,-67,-25,5
27065.2,22.98,22.98,24.97,-318,-59,-25,4
27083.6,0.21,0.21,25.11,-318,-59,-25,4
27144.9,22.67,22.67,25.11,-317,-51,-25,4
27164.3,0.32,0.32,25.11,-317,-51,-25,4
27224.2,22.32,22.32,25.11,-312,-42,-24,3
27245.2,0.32,0.32,25.11,-312,-42,-24,3
27304.5,23.00,23.00,25.11,-301,-35,-24,2
27325.0,0.27,0.27,25.11,-301,-35,-24,2
27383.2,21.74,21.74,25.11,-296,-29,-23,2
27405.8,0.28,0.28,25.11,-296,-29,-23,2
27463.5,21.97,21.97,25.11,-295,-28,-23,2
27486.4,0.24,0.24,25.03,-295,-28,-23,2
27543.4,22.04,22.04,25.03,-293,-28,-23,2
27566.1,0.35,0.35,25.03,-293,-28,-23,2
27626.6,25.11,25.11,25.03,-286,-25,-22,2
27643.0,0.19,0.19,25.03,-286,-25,-22,2
27703.5,22.33,22.33,25.03,-276,-23,-22,1
27724.4,0.37,0.37,25.03,-276,-23,-22,1
27783.5,22.83,22.83,25.03,-264,-20,-21,1
27807.8,0.25,0.25,25.03,-264,-20,-21,1
27865.5,22.94,22.94,25.03,-251,-16,-20,1
27886.0,0.18,0.18,24.95,-251,-16,-20,1
27943.9,22.17,22.17,24.95,-236,-11,-18,0
27964.2,0.25,0.25,24.95,-236,-11,-18,0
28024.4,22.91,22.91,24.95,-223,-8,-17,0
28043.8,0.44,0.44,24.95,-223,-8,-17,0
28104.6,22.97,22.97,24.95,-212,-7,-16,0
28124.4,0.26,0.26,24.95,-212,-7,-16,0
28183.9,22.83,22.83,24.95,-198,-6,-15,0
28206.7,0.24,0.24,24.95,-198,-6,-15,0
28262.9,22.29,22.29,24.95,-183,-5,-14,0
28287.0,0.25,0.25,25.08,-183,-5,-14,0
28343.4,22.26,22.26,25.08,-166,-5,-13,0
28362.6,0.18,0.19,25.08,-166,-5,-13,0
28423.0,23.04,23.04,25.08,-154,-3,-12,0
28443.3,0.40,0.40,25.08,-154,-3,-12,0
28503.1,22.89,22.89,25.08,-143,-2,-11,0
28522.4,0.36,0.36,25.08,-143,-2,-11,0
28584.5,23.80,23.80,25.08,-140,-3,-11,0
28602.2,0.33,0.33,25.08,-140,-3,-11,0
28662.0,21.87,21.87,25.08,-114,-5,-9,0
28686.2,0.58,0.58,25.09,-114,-5,-9,0
28747.1,23.97,23.97,25.09,-103,-7,-8,0
28763.9,0.18,0.18,25.09,-103,-7,-8,0
28825.7,23.24,23.24,25.09,-101,-9,-8,0
28847.7,0.31,0.31,25.09,-101,-9,-8,0
28905.1,22.49,22.49,25.09,-115,-14,-9,0
28925.3,0.19,0.19,25.09,-115,-14,-9,0
28984.6,22.70,22.70,25.09,-131,-14,-10,0
29004.0,0.31,0.31,25.09,-131,-14,-10,0
29065.1,22.45,22.45,25.09,-150,-17,-12,1
29084.8,0.48,0.48,24.85,-150,-17,-12,1
29145.3,23.43,23.43,24.85,-172,-17,-13,1
29163.6,0.33,0.33,24.85,-172,-17,-13,1
29226.0,23.92,23.92,24.85,-204,-13,-16,0
29244.0,0.19,0.19,24.85,-204,-13,-16,0
29303.0,21.40,21.40,24.85,-244,-9,-19,0
29326.6,0.23,0.23,24.85,-244,-9,-19,0
29383.0,21.48,21.48,24.85,-281,-7,-22,0
29406.2,0.23,0.23,24.85,-281,-7,-22,0
29462.6,21.26,21.26,24.85,-326,-6,-26,0
29486.6,0.23,0.23,25.02,-326,-6,-26,0
29542.3,21.25,21.25,25.02,-354,2,-28,0
29566.3,0.26,0.26,25.02,-354,2,-28,0
29623.0,21.82,21.82,25.02,-368,10,-29,0
29646.4,0.23,0.23,25.02,-368,10,-29,0
29702.9,21.90,21.90,25.02,-362,12,-28,0
29726.4,0.24,0.24,25.02,-362,12,-28,0
29782.1,20.89,20.89,25.02,-349,11,-27,0
29805.5,0.24,0.24,25.02,-349,11,-27,0
29862.8,21.26,21.26,25.02,-342,7,-27,0
29886.7,0.30,0.30,25.04,-342,7,-27,0
29941.8,21.41,21.41,25.04,-337,-4,-26,0
29964.9,0.39,0.39,25.04,-337,-4,-26,0
30022.0,21.21,21.21,25.04,-325,-20,-26,1
30043.3,0.23,0.23,25.04,-325,-20,-26,1
30103.7,21.87,21.87,25.04,-307,-32,-24,2
30123.3,0.35,0.35,25.04,-307,-32,-24,2
30181.8,20.93,20.93,25.04,-279,-31,-22,2
30204.7,0.46,0.46,25.04,-279,-31,-22,2
30260.6,20.58,20.58,25.04,-269,-25,-21,2
30287.1,0.22,0.22,24.83,-269,-25,-21,2
30342.9,19.42,19.42,24.83,0,0,0,0
30367.8,0.01,0.01,24.83,0,0,0,0
30422.8,19.60,19.60,24.83,0,0,0,0
30448.0,0.01,0.01,24.83,0,0,0,0
30504.2,19.12,19.12,24.83,0,0,0,0
30527.6,0.00,0.00,24.83,0,0,0,0
30584.1,18.76,18.76,24.83,0,0,0,0
30607.9,0.00,0.00,24.83,0,0,0,0
30664.1,19.01,19.01,24.83,0,0,0,0
30690.0,0.01,0.01,24.84,0,0,0,0
30745.0,18.77,18.77,24.84,0,0,0,0
30768.3,0.01,0.01,24.84,0,0,0,0
30825.6,19.13,19.13,24.84,0,0,0,0
30847.5,0.00,0.00,24.84,0,0,0,0
30905.2,19.05,19.05,24.84,0,0,0,0
30928.7,0.01,0.01,24.84,0,0,0,0
30985.9,19.50,19.50,24.84,0,0,0,0
31008.0,0.00,0.00,24.84,0,0,0,0
31065.4,18.91,18.91,24.84,0,0,0,0
31089.0,0.01,0.01,24.96,0,0,0,0
31145.3,18.96,18.96,24.96,0,0,0,0
31167.9,0.01,0.01,24.96,0,0,0,0
31225.9,19.48,19.48,24.96,0,0,0,0
31247.0,0.00,0.00,24.96,0,0,0,0
31305.5,19.28,19.28,24.96,0,0,0,0
31328.6,0.00,0.00,24.96,0,0,0,0
31385.6,19.55,19.56,24.96,0,0,0,0
31407.8,0.00,0.00,24.96,0,0,0,0
31465.4,19.75,19.75,24.96,0,0,0,0
31490.5,0.01,0.01,25.09,0,0,0,0
31545.2,19.54,19.54,25.09,0,0,0,0
31567.6,0.01,0.01,25.09,0,0,0,0
31624.8,19.64,19.64,25.09,0,0,0,0
31647.2,0.00,0.01,25.09,0,0,0,0
31705.0,19.45,19.45,25.09,0,0,0,0
31727.3,0.00,0.00,25.09,0,0,0,0
31784.1,18.86,18.86,25.09,-88,-9,-7,0
31807.5,0.21,0.21,25.09,-88,-9,-7,0
31864.7,19.11,19.11,25.09,-29,6,-2,0
31887.7,0.23,0.23,25.01,-29,6,-2,0
31943.3,18.57,18.57,25.01,38,16,3,-1
31968.5,0.23,0.23,25.01,38,16,3,-1
32022.9,18.69,18.69,25.01,105,16,8,-1
32047.2,0.24,0.24,25.01,105,16,8,-1
32104.3,20.37,20.37,25.01,158,13,12,0
32126.1,0.21,0.21,25.01,158,13,12,0
32182.0,18.85,18.85,25.01,181,8,14,0
32207.0,0.39,0.39,25.01,181,8,14,0
32262.7,19.14,19.15,25.01,194,4,15,0
32286.5,0.26,0.26,25.15,194,4,15,0
32342.5,20.05,20.05,25.15,211,-3,16,0
32365.1,0.20,0.20,25.15,211,-3,16,0
32421.7,19.52,19.52,25.15,223,-9,17,0
32448.0,0.23,0.23,25.15,223,-9,17,0
32501.9,19.07,19.07,25.15,231,-12,18,0
32528.2,0.22,0.22,25.15,231,-12,18,0
32582.2,19.23,19.23,25.15,230,-12,18,0
32607.6,0.24,0.24,25.15,230,-12,18,0
32662.6,19.16,19.16,25.15,231,-12,18,0
32689.8,0.22,0.22,24.87,231,-12,18,0
32744.1,19.88,19.88,24.87,222,-16,17,1
32766.7,0.23,0.23,24.87,222,-16,17,1
32824.1,19.80,19.80,24.87,216,-20,17,1
32847.2,0.24,0.24,24.87,216,-20,17,1
32904.4,20.23,20.23,24.87,225,-27,18,2
32927.2,0.23,0.23,24.87,225,-27,18,2
32984.3,20.03,20.03,24.87,251,-39,20,3
33006.7,0.22,0.22,24.87,251,-39,20,3
33063.5,19.31,19.31,24.87,278,-50,22,4
33086.5,0.25,0.25,25.06,278,-50,22,4
33143.8,20.32,20.32,25.06,300,-60,24,4
33167.2,0.28,0.28,25.06,300,-60,24,4
33224.0,19.71,19.71,25.06,340,-64,27,5
33248.6,0.27,0.27,25.06,340,-64,27,5
33304.3,20.29,20.29,25.06,371,-66,29,5
33326.7,0.26,0.26,25.06,371,-66,29,5
33383.8,19.97,19.97,25.06,378,-62,30,4
33406.5,0.25,0.25,25.06,378,-62,30,4
33463.4,20.38,20.38,25.06,388,-52,31,4
33485.2,0.20,0.20,25.08,388,-52,31,4
33542.8,19.93,19.93,25.08,389,-43,31,3
33566.3,0.31,0.31,25.08,389,-43,31,3
33625.2,22.40,22.40,25.08,381,-34,30,2
33644.3,0.31,0.31,25.08,381,-34,30,2
33703.4,20.84,20.84,25.08,388,-25,31,2
33727.1,0.25,0.25,25.08,388,-25,31,2
33784.6,21.42,21.42,25.08,407,-14,32,0
33806.2,0.22,0.22,25.08,407,-14,32,0
33862.2,19.41,19.41,25.08,435,5,34,0
33890.0,0.16,0.16,24.58,435,5,34,0
33948.8,19.34,19.34,24.58,440,24,35,-1
33970.2,0.25,0.25,24.58,440,24,35,-1
34029.4,20.24,20.24,24.58,421,35,33,-2
34049.8,0.24,0.24,24.58,421,35,33,-2
34108.8,20.28,20.28,24.58,0,0,0,0
34129.2,0.00,0.00,24.58,0,0,0,0
34187.5,19.91,19.91,24.58,0,0,0,0
34209.9,0.00,0.00,24.58,0,0,0,0
34267.5,20.00,20.00,24.58,0,0,0,0
34288.0,0.00,0.00,25.14,0,0,0,0
34347.7,20.30,20.30,25.14,322,47,25,-3
34367.8,0.18,0.18,25.14,322,47,25,-3
34426.5,20.31,20.31,25.14,338,64,27,-5
34447.3,0.18,0.18,25.14,338,64,27,-5
34506.9,20.89,20.89,25.14,377,81,30,-6
34527.4,0.17,0.17,25.14,377,81,30,-6
34586.8,20.80,20.80,25.14,403,99,32,-7
34606.8,0.32,0.32,25.14,403,99,32,-7
34665.3,20.15,20.15,25.14,0,0,0,0
34687.5,0.00,0.00,25.13,0,0,0,0
34747.3,22.75,22.75,25.13,0,0,0,0
34765.3,0.00,0.00,25.13,0,0,0,0
34826.7,22.98,22.98,25.13,0,0,0,0
34844.5,0.01,0.01,25.13,0,0,0,0
34904.7,20.89,20.89,25.13,0,0,0,0
34925.5,0.01,0.01,25.13,0,0,0,0
34983.8,20.01,20.01,25.13,0,0,0,0
35006.1,0.01,0.01,25.13,0,0,0,0
35064.5,20.79,20.79,25.13,0,0,0,0
35089.3,0.01,0.01,25.09,0,0,0,0
35144.7,21.18,21.18,25.09,0,0,0,0
35165.3,0.01,0.01,25.09,0,0,0,0
35223.9,20.23,20.23,25.09,0,0,0,0
35245.7,0.00,0.00,25.09,0,0,0,0
35305.2,21.13,21.13,25.09,0,0,0,0
35325.9,0.01,0.01,25.09,0,0,0,0
35386.1,21.92,21.92,25.09,0,0,0,0
35405.9,0.00,0.00,25.09,0,0,0,0
35465.1,20.34,20.34,25.09,0,0,0,0
35486.3,0.01,0.01,24.91,0,0,0,0
35545.3,20.80,20.80,24.91,0,0,0,0
35565.7,0.00,0.00,24.91,0,0,0,0
35625.1,20.84,20.84,24.91,289,68,23,-5
35646.0,0.17,0.17,24.91,289,68,23,-5
35704.5,20.30,20.30,24.91,0,0,0,0
35726.0,0.00,0.00,24.91,0,0,0,0
35786.0,21.52,21.52,24.91,287,68,22,-5
35806.0,0.18,0.18,24.91,287,68,22,-5
35866.0,21.63,21.63,24.91,279,67,22,-5
35885.7,0.17,0.17,25.08,279,67,22,-5
35944.8,21.20,21.20,25.08,0,0,0,0
35965.5,0.01,0.01,25.08,0,0,0,0
36025.1,20.99,20.99,25.08,0,0,0,0
36045.0,0.01,0.01,25.08,0,0,0,0
36106.4,22.46,22.46,25.08,0,0,0,0
36124.5,0.00,0.00,25.08,0,0,0,0
36184.9,21.27,21.27,25.08,0,0,0,0
36204.5,0.00,0.00,25.08,0,0,0,0
36263.8,20.72,20.72,25.08,0,0,0,0
36284.4,0.00,0.00,25.05,0,0,0,0
36345.3,22.77,22.77,25.05,-198,-80,-15,6
36365.3,0.45,0.45,25.05,-198,-80,-15,6
36424.7,22.42,22.42,25.05,-252,-93,-20,7
36444.9,0.19,0.19,25.05,-252,-93,-20,7
36504.7,22.42,22.42,25.05,-287,-99,-22,7
36525.1,0.30,0.30,25.05,-287,-99,-22,7
36583.8,22.74,22.74,25.05,-324,-100,-25,8
36603.2,0.33,0.33,25.05,-324,-100,-25,8
36662.7,22.56,22.56,25.05,-344,-100,-27,8
36682.3,0.49,0.49,25.21,-344,-100,-27,8
36746.4,25.11,25.11,25.21,-349,-95,-27,7
36762.8,0.20,0.20,25.21,-349,-95,-27,7
36824.3,23.00,23.00,25.21,-349,-90,-27,7
36848.0,0.26,0.26,25.21,-349,-90,-27,7
36908.4,23.52,23.52,25.21,-339,-82,-27,6
36926.8,0.32,0.32,25.21,-339,-82,-27,6
36987.4,22.17,22.17,25.21,-331,-72,-26,5
37006.3,0.19,0.19,25.21,-331,-72,-26,5
37067.0,21.82,21.82,25.21,-317,-64,-25,5
37086.5,0.28,0.28,24.71,-317,-64,-25,5
37148.0,23.67,23.67,24.71,-299,-55,-23,4
37164.6,0.19,0.19,24.71,-299,-55,-23,4
37226.1,22.73,22.73,24.71,-288,-45,-23,3
37245.4,0.32,0.32,24.71,-288,-45,-23,3
37306.0,22.55,22.55,24.71,-277,-36,-22,2
37324.9,0.21,0.21,24.71,-277,-36,-22,2
37385.3,22.31,22.31,24.71,-266,-28,-21,2
37405.7,0.25,0.25,24.71,-266,-28,-21,2
37465.7,22.44,22.44,24.71,-254,-21,-20,1
37484.9,0.19,0.19,25.07,-254,-21,-20,1
37544.6,21.92,21.92,25.07,-242,-15,-19,0
37564.9,0.17,0.17,25.07,-242,-15,-19,0
37623.8,20.88,20.88,25.07,0,0,0,0
37646.1,0.01,0.01,25.07,0,0,0,0
37703.5,21.81,21.81,25.07,-216,-5,-17,0
37727.4,0.36,0.36,25.07,-216,-5,-17,0
37783.4,21.97,21.97,25.07,-201,0,-16,0
37805.2,0.19,0.19,25.07,-201,0,-16,0
37863.9,22.57,22.57,25.07,-187,2,-14,0
37887.2,0.24,0.24,25.13,-187,2,-14,0
37942.5,21.57,21.57,25.13,-174,4,-13,0
37966.3,0.24,0.24,25.13,-174,4,-13,0
38022.4,21.46,21.46,25.13,-163,5,-13,0
38046.9,0.24,0.24,25.13,-163,5,-13,0
38102.7,21.66,21.66,25.13,0,0,0,0
38125.9,0.01,0.01,25.13,0,0,0,0
38182.2,21.36,21.36,25.13,0,0,0,0
38202.9,0.00,0.00,25.13,0,0,0,0
38263.3,23.08,23.08,25.13,-133,8,-10,0
38283.9,0.19,0.19,24.94,-133,8,-10,0
38343.1,21.50,21.50,24.94,-116,10,-9,0
38365.8,0.32,0.32,24.94,-116,10,-9,0
38423.8,22.37,22.37,24.94,-107,10,-8,0
38445.2,0.30,0.30,24.94,-107,10,-8,0
38502.8,21.77,21.77,24.94,0,0,0,0
38522.2,0.01,0.01,24.94,0,0,0,0
38581.5,21.28,21.28,24.94,0,0,0,0
38605.2,0.01,0.01,24.94,0,0,0,0
38661.4,21.40,21.40,24.94,-93,12,-7,0
38688.0,0.22,0.22,24.87,-93,12,-7,0
38746.1,21.44,21.44,24.87,-86,12,-6,0
38765.4,0.29,0.29,24.87,-86,12,-6,0
38824.9,21.14,21.14,24.87,-80,13,-6,0
38846.0,0.19,0.19,24.87,-80,13,-6,0
38906.0,21.90,21.90,24.87,-76,14,-6,0
38925.9,0.37,0.37,24.87,-76,14,-6,0
38984.7,21.27,21.27,24.87,-72,13,-5,0
39005.2,0.15,0.15,24.87,-72,13,-5,0
39065.3,21.69,21.69,24.87,-63,12,-5,0
39085.5,0.16,0.16,25.09,-63,12,-5,0
39145.1,21.77,21.77,25.09,-56,11,-4,0
39164.9,0.15,0.15,25.09,-56,11,-4,0
39224.5,21.18,21.18,25.09,-51,12,-4,0
39244.7,0.20,0.20,25.09,-51,12,-4,0
39303.8,21.50,21.50,25.09,-42,5,-3,0
39324.0,0.16,0.16,25.09,-42,5,-3,0
39383.7,21.03,21.03,25.09,0,0,0,0
39405.9,0.01,0.01,25.09,0,0,0,0
39463.0,21.34,21.34,25.09,-7,-18,0,1
39483.6,0.27,0.27,25.10,-7,-18,0,1
39546.5,24.05,24.05,25.10,-5,-19,0,1
39563.1,0.19,0.19,25.10,-5,-19,0,1
39622.4,21.11,21.11,25.10,2,-17,0,1
39645.2,0.23,0.23,25.10,2,-17,0,1
39702.5,20.36,20.36,25.10,10,-19,0,1
39727.5,0.23,0.23,25.10,10,-19,0,1
39783.4,21.12,21.12,25.10,13,-20,0,1
39807.3,0.30,0.30,25.10,13,-20,0,1
39862.8,20.99,20.99,25.10,11,-18,0,1
39889.6,0.30,0.30,24.99,11,-18,0,1
39946.8,25.38,25.38,24.99,9,-16,0,1
39964.8,0.16,0.16,24.99,9,-16,0,1
40024.4,20.94,20.94,24.99,8,-18,0,1
40045.4,0.25,0.25,24.99,8,-18,0,1
40104.9,21.92,21.92,24.99,10,-19,0,1
40124.8,0.29,0.29,24.99,10,-19,0,1
40183.9,20.94,20.94,24.99,8,-19,0,1
40206.0,0.16,0.16,24.99,8,-19,0,1
40264.2,20.89,20.89,24.99,7,-18,0,1
40285.2,0.21,0.21,24.87,7,-18,0,1
40345.4,22.22,22.22,24.87,11,-17,0,1
40364.8,0.29,0.29,24.87,11,-17,0,1
40424.7,21.65,21.65,24.87,10,-17,0,1
40444.5,0.17,0.17,24.87,10,-17,0,1
40504.2,21.01,21.01,24.87,8,-11,0,0
40525.9,0.30,0.30,24.87,8,-11,0,0
40583.9,21.31,21.31,24.87,-7,13,0,0
40605.9,0.21,0.21,24.87,-7,13,0,0
40663.0,20.28,20.28,24.87,0,0,0,0
40684.6,0.01,0.01,25.06,0,0,0,0
40743.7,21.47,21.47,25.06,-17,118,-1,-9
40766.7,0.37,0.37,25.06,-17,118,-1,-9
40823.2,20.46,20.46,25.06,-10,173,0,-13
40847.0,0.45,0.45,25.06,-10,173,0,-13
40902.8,20.36,20.36,25.06,6,213,0,-17
40926.8,0.25,0.25,25.06,6,213,0,-17
40983.6,20.06,20.06,25.06,17,256,1,-20
41005.5,0.27,0.27,25.06,17,256,1,-20
41064.8,21.09,21.09,25.06,0,0,0,0
41087.9,0.01,0.01,24.83,0,0,0,0
41146.0,20.51,20.51,24.83,0,0,0,0
41167.6,0.00,0.00,24.83,0,0,0,0
41225.8,20.15,20.15,24.83,0,0,0,0
41246.6,0.01,0.01,24.83,0,0,0,0
41304.3,19.52,19.52,24.83,0,0,0,0
41327.0,0.01,0.01,24.83,0,0,0,0
41384.8,20.03,20.03,24.83,0,0,0,0
41407.0,0.01,0.01,24.83,0,0,0,0
41465.0,20.24,20.24,24.83,-12,265,0,-21
41487.1,0.23,0.23,25.02,-12,265,0,-21
41544.5,20.23,20.23,25.02,-16,257,-1,-20
41567.3,0.23,0.23,25.02,-16,257,-1,-20
41625.7,20.19,20.19,25.02,-17,252,-1,-20
41648.4,0.19,0.19,25.02,-17,252,-1,-20
41706.9,20.70,20.70,25.02,-23,248,-1,-19
41727.0,0.33,0.33,25.02,-23,248,-1,-19
41785.5,20.16,20.16,25.02,-30,237,-2,-18
41808.1,0.22,0.22,25.02,-30,237,-2,-18
41865.4,20.23,20.23,25.02,-36,221,-2,-17
41887.3,0.22,0.22,25.03,-36,221,-2,-17
41945.2,21.06,21.06,25.03,-38,206,-3,-16
41965.7,0.31,0.31,25.03,-38,206,-3,-16
42025.3,20.91,20.91,25.03,-41,188,-3,-15
42045.8,0.28,0.28,25.03,-41,188,-3,-15
42106.3,22.64,22.64,25.03,-47,166,-3,-13
42126.1,0.19,0.19,25.03,-47,166,-3,-13
42184.7,20.52,20.52,25.03,0,0,0,0
42207.2,0.01,0.01,25.03,0,0,0,0
42264.7,19.50,19.50,25.03,0,0,0,0
42287.7,0.00,0.00,24.91,0,0,0,0
42346.0,19.85,19.85,24.91,0,0,0,0
42366.5,0.00,0.00,24.91,0,0,0,0
42426.2,20.37,20.37,24.91,0,0,0,0
42447.0,0.01,0.01,24.91,0,0,0,0
42505.9,20.87,20.87,24.91,-73,71,-5,-5
42526.0,0.37,0.37,24.91,-73,71,-5,-5
42586.3,21.56,21.56,24.91,0,0,0,0
42606.7,0.01,0.01,24.91,0,0,0,0
42664.9,20.38,20.38,24.91,-80,66,-6,-5
42686.0,0.16,0.16,25.09,-80,66,-6,-5
42746.0,21.91,21.91,25.09,-82,67,-6,-5
42765.2,0.32,0.32,25.09,-82,67,-6,-5
42823.8,20.67,20.67,25.09,-82,66,-6,-5
42847.1,0.23,0.23,25.09,-82,66,-6,-5
42904.2,20.83,20.83,25.09,0,0,0,0
42928.6,0.01,0.01,25.09,0,0,0,0
42983.8,20.62,20.62,25.09,-83,64,-6,-5
43004.7,0.19,0.19,25.09,-83,64,-6,-5
43064.0,20.57,20.57,25.09,-85,63,-6,-5
43085.3,0.28,0.28,25.08,-85,63,-6,-5
43144.4,21.58,21.58,25.08,-95,63,-7,-5
43165.0,0.16,0.16,25.08,-95,63,-7,-5
43224.9,21.55,21.55,25.08,-106,65,-8,-5
43246.3,0.28,0.28,25.08,-106,65,-8,-5
43304.6,20.71,20.71,25.08,-125,66,-10,-5
43326.6,0.21,0.21,25.08,-125,66,-10,-5
43384.8,20.68,20.68,25.08,-142,65,-11,-5
43405.2,0.28,0.28,25.08,-142,65,-11,-5
43464.8,21.26,21.26,25.08,-160,63,-12,-5
43486.7,0.24,0.24,25.00,-160,63,-12,-5
43544.1,20.84,20.84,25.00,0,0,0,0
