Time_ms,Algo_ms,E2E_ms,FPS,ErrX,ErrY,Yaw_Cmd,Pitch_Cmd
28029.7,20.38,20.38,20.10,311,-12,37,0
28081.0,22.80,22.80,20.10,327,-10,39,0
28133.3,25.55,25.55,20.10,335,-8,40,0
28184.0,23.21,23.21,20.10,340,-6,40,0
28230.7,20.69,20.69,20.10,343,-1,41,0
28279.7,21.90,21.90,20.10,342,1,41,0
28330.5,23.83,23.83,20.10,338,3,40,0
28382.1,22.32,22.32,20.10,333,5,39,0
28428.4,19.67,19.67,20.10,319,5,38,0
28476.8,19.81,19.81,20.05,308,5,36,0
28530.7,24.25,24.25,20.05,297,5,35,0
28580.9,21.76,21.76,20.05,288,4,34,0
28627.1,19.44,19.44,20.05,280,1,33,0
28674.9,18.82,18.82,20.05,278,-1,33,0
28730.9,25.69,25.69,20.05,0,0,0,0
28782.9,25.26,25.26,20.05,0,0,0,0
28829.4,20.90,20.90,20.05,0,0,0,0
28879.1,22.49,22.49,20.05,0,0,0,0
28929.8,25.01,25.01,20.05,0,0,0,0
28981.8,25.24,25.24,20.11,0,0,0,0
29029.6,21.63,21.63,20.11,0,0,0,0
29077.1,22.20,22.20,20.11,0,0,0,0
29132.5,27.58,27.58,20.11,0,0,0,0
29183.1,27.59,27.59,20.11,0,0,0,0
29230.2,21.00,21.00,20.11,0,0,0,0
29280.1,25.23,25.23,20.11,0,0,0,0
29336.1,30.86,30.86,20.11,0,0,0,0
29387.1,29.81,29.81,20.11,0,0,0,0
29433.5,26.84,26.84,20.11,0,0,0,0
29481.8,28.39,28.39,20.07,0,0,0,0
29534.2,30.51,30.51,20.07,0,0,0,0
29582.5,29.13,29.13,20.07,0,0,0,0
29630.3,23.54,23.54,20.07,0,0,0,0
29683.3,27.63,27.63,20.07,0,0,0,0
29732.5,28.89,28.89,20.07,0,0,0,0
29784.4,30.23,30.23,20.07,329,-30,39,3
29835.1,29.76,29.76,20.07,325,-30,39,3
29887.9,35.29,35.29,20.07,0,0,0,0
29933.6,31.41,31.41,20.07,0,0,0,0
29983.2,31.43,31.43,20.07,0,0,0,0
30031.6,26.05,26.05,20.07,0,0,0,0
30078.0,26.46,26.46,20.07,0,0,0,0
30129.2,28.24,28.24,20.07,0,0,0,0
30181.1,30.03,30.03,20.07,0,0,0,0
30231.8,30.17,30.17,20.07,0,0,0,0
30289.6,36.89,36.89,20.07,0,0,0,0
30332.2,30.89,30.89,20.07,60,-75,7,9
30381.5,30.72,30.72,20.07,53,-75,6,9
30432.2,24.83,24.83,20.07,48,-76,5,9
30477.7,27.51,27.51,20.04,49,-75,5,9
30526.7,25.92,25.92,20.04,54,-75,6,9
30578.9,28.56,28.56,20.04,65,-73,7,8
30632.6,27.47,27.47,20.04,77,-72,9,8
30678.4,27.48,27.48,20.04,101,-63,12,7
30729.3,28.12,28.12,20.04,0,0,0,0
30779.5,28.76,28.76,20.04,0,0,0,0
30832.3,26.40,26.40,20.04,0,0,0,0
30882.5,27.90,27.90,20.04,0,0,0,0
30932.6,29.28,29.28,20.04,0,0,0,0
30980.9,28.18,28.18,19.93,0,0,0,0
31030.8,23.85,23.85,19.93,0,0,0,0
31082.5,31.34,31.34,19.93,0,0,0,0
31131.4,30.39,30.39,19.93,346,6,41,0
31180.3,30.07,30.07,19.93,348,7,41,0
31230.3,23.69,23.69,19.93,355,6,42,0
31279.5,27.03,27.03,19.93,0,0,0,0
31330.4,28.19,28.19,19.93,0,0,0,0
31380.5,28.33,28.33,19.93,0,0,0,0
31429.8,27.28,27.28,19.93,0,0,0,0
31475.8,24.56,24.56,20.06,0,0,0,0
31527.0,25.46,25.46,20.06,0,0,0,0
31576.7,26.06,26.06,20.06,0,0,0,0
31625.8,22.28,22.28,20.06,0,0,0,0
31672.5,20.56,20.56,20.06,0,0,0,0
31727.2,25.51,25.51,20.06,0,0,0,0
31778.5,27.06,27.06,20.06,0,0,0,0
31828.1,22.62,22.62,20.06,0,0,0,0
31875.9,24.42,24.42,20.06,0,0,0,0
31927.4,25.71,25.71,20.06,0,0,0,0
31980.8,30.06,30.06,20.01,0,0,0,0
32029.6,24.54,24.54,20.01,0,0,0,0
32077.2,24.63,24.63,20.01,0,0,0,0
32127.6,25.32,25.32,20.01,0,0,0,0
32177.0,25.53,25.53,20.01,401,34,48,-4
32227.8,24.12,24.12,20.01,0,0,0,0
32276.4,24.46,24.46,20.01,400,35,48,-4
32325.7,23.66,23.66,20.01,0,0,0,0
32378.4,26.98,26.98,20.01,0,0,0,0
32429.3,24.66,24.66,20.01,398,35,47,-4
32479.4,27.90,27.90,19.97,0,0,0,0
32525.3,23.58,23.58,19.97,0,0,0,0
32578.4,27.07,27.07,19.97,0,0,0,0
32627.7,23.65,23.65,19.97,0,0,0,0
32674.1,23.81,23.81,19.97,0,0,0,0
32726.9,27.37,27.37,19.97,347,31,41,-3
32777.9,28.19,28.19,19.97,0,0,0,0
32831.1,26.75,26.75,19.97,335,32,40,-3
32876.3,27.97,27.97,19.97,0,0,0,0
32925.8,27.58,27.58,19.97,0,0,0,0
32975.8,27.32,27.32,20.13,0,0,0,0
33026.8,25.20,25.20,20.13,0,0,0,0
33072.7,24.24,24.24,20.13,0,0,0,0
33123.7,26.43,26.43,20.13,0,0,0,0
33173.5,27.11,27.11,20.13,0,0,0,0
33225.0,25.82,25.82,20.13,0,0,0,0
33272.4,24.52,24.52,20.13,280,34,33,-4
33323.3,27.79,27.79,20.13,277,34,33,-4
33376.4,31.19,31.19,20.13,0,0,0,0
33425.9,29.48,29.48,20.13,0,0,0,0
33472.7,25.31,25.31,20.08,0,0,0,0
33523.2,26.86,26.86,20.08,271,33,32,-3
33574.2,28.12,28.12,20.08,270,33,32,-3
33626.5,28.41,28.41,20.08,269,34,32,-4
33672.9,24.87,24.87,20.08,0,0,0,0
33722.5,25.92,25.92,20.08,0,0,0,0
33773.0,26.59,26.59,20.08,242,33,29,-3
33824.7,25.36,25.36,20.08,237,33,28,-3
33872.1,24.75,24.75,20.08,229,33,27,-3
33937.9,41.52,41.52,20.08,0,0,0,0
33981.9,32.49,32.49,19.86,0,0,0,0
34031.7,25.95,25.95,19.86,0,0,0,0
34076.3,26.02,26.02,19.86,0,0,0,0
34126.8,25.93,25.93,19.86,0,0,0,0
34176.3,26.16,26.16,19.86,0,0,0,0
34227.0,23.33,23.33,19.86,0,0,0,0
34274.8,24.38,24.38,19.86,0,0,0,0
34326.7,25.97,25.97,19.86,0,0,0,0
34377.4,27.31,27.31,19.86,0,0,0,0
34427.5,23.44,23.44,19.86,0,0,0,0
34479.4,30.11,30.11,20.04,134,29,16,-3
34527.9,29.13,29.13,20.04,0,0,0,0
34578.0,29.79,29.79,20.04,0,0,0,0
34627.7,23.99,23.99,20.04,0,0,0,0
34673.1,25.17,25.17,20.04,0,0,0,0
34723.4,25.73,25.73,20.04,0,0,0,0
34774.6,27.58,27.58,20.04,0,0,0,0
34825.9,24.42,24.42,20.04,0,0,0,0
34873.6,25.10,25.10,20.04,129,29,15,-3
34923.9,27.07,27.07,20.04,0,0,0,0
34973.8,27.29,27.29,20.11,0,0,0,0
35024.9,25.03,25.03,20.11,0,0,0,0
35071.9,24.53,24.53,20.11,0,0,0,0
35125.6,30.44,30.44,20.11,0,0,0,0
35178.0,32.82,32.82,20.11,127,31,15,-3
35233.5,35.45,35.46,20.11,0,0,0,0
35285.9,35.88,35.88,20.11,0,0,0,0
35333.8,33.94,33.94,20.11,0,0,0,0
35383.8,33.98,33.98,20.11,118,30,14,-3
35432.3,31.57,31.57,20.11,116,29,13,-3
35490.2,40.44,40.44,19.87,0,0,0,0
35534.3,34.01,34.01,19.87,0,0,0,0
35582.6,30.86,30.86,19.87,0,0,0,0
35633.1,26.37,26.37,19.87,0,0,0,0
35678.1,27.52,27.52,19.87,0,0,0,0
35727.7,28.09,28.09,19.87,0,0,0,0
35778.2,28.86,28.86,19.87,0,0,0,0
35828.4,24.34,24.34,19.87,0,0,0,0
35875.5,25.04,25.04,19.87,0,0,0,0
35929.2,30.06,30.06,19.87,0,0,0,0
35978.1,28.85,28.85,20.02,0,0,0,0
36030.0,25.43,25.43,20.02,0,0,0,0
36083.4,33.98,33.98,20.02,0,0,0,0
36128.3,30.33,30.33,20.02,0,0,0,0
36179.2,31.44,31.44,20.02,0,0,0,0
36231.4,26.32,26.32,20.02,0,0,0,0
36281.4,30.09,30.09,20.02,0,0,0,0
36331.3,29.89,29.89,20.02,0,0,0,0
36381.4,29.63,29.63,20.02,0,0,0,0
36431.5,24.08,24.08,20.02,0,0,0,0
36485.6,32.66,32.66,19.87,0,0,0,0
36535.1,33.47,33.47,19.87,0,0,0,0
36585.6,34.65,34.65,19.87,0,0,0,0
36640.3,36.80,36.80,19.87,0,0,0,0
36682.1,29.20,29.20,19.87,0,0,0,0
36734.7,31.77,31.77,19.87,0,0,0,0
36784.8,31.51,31.51,19.87,0,0,0,0
36832.3,29.27,29.27,19.87,0,0,0,0
36883.3,30.93,30.93,19.87,0,0,0,0
36933.5,30.89,30.89,19.87,0,0,0,0
36984.5,31.96,31.96,20.00,0,0,0,0
37034.3,31.21,31.21,20.00,0,0,0,0
37082.7,30.67,30.67,20.00,0,0,0,0
37135.9,33.36,33.36,20.00,0,0,0,0
37188.6,36.79,36.79,20.00,0,0,0,0
37244.5,37.85,37.85,20.00,0,0,0,0
37287.5,31.25,31.25,20.00,0,0,0,0
37339.2,33.25,33.25,20.00,0,0,0,0
37391.4,30.96,30.96,20.00,0,0,0,0
37445.2,37.11,37.11,20.00,0,0,0,0
37486.7,28.90,28.90,19.77,0,0,0,0
37539.5,31.36,31.36,19.77,0,0,0,0
37591.3,26.46,26.46,19.77,0,0,0,0
37638.0,30.75,30.75,19.77,0,0,0,0
37689.0,32.12,32.12,19.77,0,0,0,0
37738.3,31.40,31.40,19.77,0,0,0,0
37789.6,31.01,31.01,19.77,0,0,0,0
37836.3,30.25,30.25,19.77,0,0,0,0
37887.2,31.31,31.31,19.77,0,0,0,0
37939.1,33.10,33.10,19.77,0,0,0,0
37991.0,30.50,30.50,20.09,0,0,0,0
38037.4,30.45,30.45,20.09,0,0,0,0
38088.9,31.01,31.01,20.09,0,0,0,0
38140.1,33.24,33.24,20.09,0,0,0,0
38192.1,27.18,27.18,20.09,0,0,0,0
38239.4,30.27,30.27,20.09,0,0,0,0
38293.4,33.99,33.99,20.09,0,0,0,0
38346.1,37.63,37.63,20.09,0,0,0,0
38393.7,30.89,30.89,20.09,0,0,0,0
38442.6,32.65,32.65,20.09,0,0,0,0
38489.9,29.73,29.73,19.86,0,0,0,0
38541.5,31.92,31.92,19.86,0,0,0,0
38593.2,24.21,24.21,19.86,0,0,0,0
38646.8,31.15,31.15,19.86,0,0,0,0
38695.1,30.05,30.05,19.86,0,0,0,0
38749.8,34.21,34.21,19.86,0,0,0,0
38801.2,34.61,34.61,19.86,0,0,0,0
38846.1,29.91,29.91,19.86,0,0,0,0
38897.8,32.25,32.25,19.86,0,0,0,0
38948.9,27.61,27.61,19.86,0,0,0,0
39004.3,38.84,38.84,19.79,0,0,0,0
39055.0,38.82,38.82,19.79,0,0,0,0
39106.2,39.58,39.58,19.79,0,0,0,0
39156.5,34.40,34.40,19.79,0,0,0,0
39204.1,32.46,32.46,19.79,0,0,0,0
39258.7,36.53,36.53,19.79,0,0,0,0
39306.7,36.33,36.33,19.79,0,0,0,0
39358.2,33.79,33.79,19.79,0,0,0,0
39410.0,37.12,37.12,19.79,0,0,0,0
39456.0,33.50,33.50,19.79,0,0,0,0
39505.5,31.76,31.76,19.69,0,0,0,0
39556.5,30.34,30.34,19.69,0,0,0,0
39604.0,31.07,31.07,19.69,0,0,0,0
39655.3,31.25,31.25,19.69,0,0,0,0
39709.8,36.22,36.22,19.69,0,0,0,0
39756.7,30.13,30.13,19.69,0,0,0,0
39808.5,32.91,32.91,19.69,0,0,0,0
39857.8,31.91,31.91,19.69,0,0,0,0
39907.8,32.37,32.37,19.69,0,0,0,0
39953.2,28.10,28.10,19.69,0,0,0,0
40005.6,30.47,30.47,19.92,0,0,0,0
40056.2,31.37,31.37,19.92,0,0,0,0
40108.7,33.09,33.09,19.92,0,0,0,0
40160.5,34.12,34.12,19.92,0,0,0,0
40204.2,29.07,29.07,19.92,0,0,0,0
40260.1,34.38,34.38,19.92,0,0,0,0
40311.5,35.81,35.81,19.92,0,0,0,0
40362.0,31.31,31.31,19.92,0,0,0,0
40412.1,31.21,31.21,19.92,0,0,0,0
40466.9,36.50,36.50,19.92,-92,87,-11,-10
40517.1,33.49,33.49,19.74,0,0,0,0
40560.9,30.30,30.30,19.74,0,0,0,0
40611.9,31.18,31.18,19.74,0,0,0,0
40661.8,31.94,31.94,19.74,0,0,0,0
40713.1,27.23,27.23,19.74,0,0,0,0
40767.9,38.47,38.47,19.74,0,0,0,0
40813.1,33.23,33.23,19.74,0,0,0,0
40869.4,38.83,38.83,19.74,0,0,0,0
40915.7,28.47,28.47,19.74,0,0,0,0
40967.5,30.68,30.68,19.74,0,0,0,0
41017.2,31.62,31.62,19.84,0,0,0,0
41070.0,28.32,28.32,19.84,-224,93,-26,-11
41121.6,33.14,33.14,19.84,-224,95,-26,-11
41167.8,32.11,32.11,19.84,-222,98,-26,-11
41219.8,33.99,33.99,19.84,-222,101,-26,-12
41274.9,38.17,38.17,19.84,-223,102,-26,-12
41323.2,32.34,32.34,19.84,-225,105,-27,-12
41374.2,33.73,33.73,19.84,-225,105,-27,-12
41424.9,34.65,34.65,19.84,-224,105,-26,-12
41478.0,34.15,34.15,19.84,-220,104,-26,-12
41524.3,31.94,31.94,19.72,-206,97,-24,-11
41577.7,34.83,34.83,19.72,-195,92,-23,-11
41625.9,34.13,34.13,19.72,-183,88,-21,-10
41674.0,30.11,30.11,19.72,-171,83,-20,-9
41724.6,30.32,30.32,19.72,-149,72,-17,-8
41772.9,29.09,29.09,19.72,-139,68,-16,-8
41823.6,29.88,29.88,19.72,-129,64,-15,-7
41873.5,27.33,27.33,19.72,-113,55,-13,-6
41921.5,28.69,28.69,19.72,-106,51,-12,-6
41971.8,29.75,29.75,19.72,-99,46,-11,-5
42022.8,30.51,30.51,20.02,-92,41,-11,-4
42072.5,25.99,25.99,20.02,-85,38,-10,-4
42123.7,29.34,29.34,20.02,-72,28,-8,-3
42176.2,32.85,32.85,20.02,-66,25,-7,-3
42226.9,32.81,32.81,20.02,-60,24,-7,-2
42275.5,31.15,31.15,20.02,-55,21,-6,-2
42322.9,29.98,29.98,20.02,-44,20,-5,-2
42372.8,28.91,28.91,20.02,-40,18,-4,-2
42423.5,30.65,30.65,20.02,-36,17,-4,-2
42473.5,29.75,29.75,20.02,-33,17,-3,-2
42518.1,26.47,26.47,20.00,-28,16,-3,-1
42570.5,28.23,28.23,20.00,-26,15,-3,0
42622.4,30.58,30.58,20.00,-24,14,-2,0
42675.0,29.47,29.47,20.00,-21,14,-2,0
42723.6,29.91,29.91,20.00,-16,13,-1,0
42773.5,30.67,30.67,20.00,-15,11,0,0
42823.5,30.96,30.96,20.00,-14,10,0,0
42873.3,27.33,27.33,20.00,-13,9,0,0
42921.9,29.31,29.31,20.00,-14,9,0,0
42972.5,30.51,30.51,20.00,-14,12,0,0
43024.7,33.07,33.07,20.02,-14,16,0,-1
43077.5,33.28,33.28,20.02,-14,19,0,-2
43124.9,32.86,32.86,20.02,-14,21,0,-2
43174.7,32.02,32.02,20.02,-16,19,-1,-2
43223.1,31.02,31.02,20.02,-19,18,-2,-2
43274.6,27.81,27.81,20.02,-21,17,-2,-2
43325.0,29.10,29.10,20.02,-27,19,-3,-2
43377.0,31.21,31.21,20.02,-28,20,-3,-2
43429.4,28.34,28.34,20.02,-29,21,-3,-2
43477.9,31.16,31.16,20.02,-31,20,-3,-2
43530.4,34.06,34.06,19.81,-31,21,-3,-2
43580.6,34.00,34.00,19.81,-31,22,-3,-2
43636.2,32.43,32.43,19.81,-31,23,-3,-2
43682.4,31.04,31.04,19.81,-30,20,-3,-2
43732.1,31.05,31.05,19.81,-30,18,-3,-2
43783.1,33.06,33.06,19.81,-32,16,-3,-1
43834.5,27.31,27.31,19.81,-31,16,-3,-1
43881.4,31.22,31.22,19.81,-32,15,-3,0
43931.4,30.62,30.62,19.81,-34,12,-4,0
43982.2,31.98,31.98,19.81,-34,11,-4,0
44033.4,27.06,27.06,19.85,-33,12,-3,0
44081.3,30.42,30.42,19.85,-28,12,-3,0
44130.7,30.35,30.35,19.85,-26,10,-3,0
44180.9,31.16,31.16,19.85,0,0,0,0
44231.2,24.77,24.77,19.85,0,0,0,0
44280.7,30.92,30.92,19.85,-13,3,0,0
44330.0,30.43,30.43,19.85,0,0,0,0
44379.8,30.81,30.81,19.85,-11,2,0,0
44430.7,25.58,25.58,19.85,0,0,0,0
44485.4,35.56,35.56,19.85,-9,3,0,0
44532.9,33.77,33.77,20.04,-12,4,0,0
44582.5,33.48,33.48,20.04,0,0,0,0
44633.8,31.87,31.87,20.04,0,0,0,0
44678.4,29.78,29.78,20.04,0,0,0,0
44728.7,29.84,29.84,20.04,0,0,0,0
44779.0,30.67,30.67,20.04,0,0,0,0
44832.6,24.35,24.35,20.04,0,0,0,0
44887.7,28.78,28.78,20.04,0,0,0,0
44940.3,32.15,32.15,20.04,0,0,0,0
44992.5,27.24,27.24,20.04,-159,-3,-19,0
45037.1,28.05,28.05,19.64,-183,-7,-21,0
45088.1,29.85,29.85,19.64,-193,-10,-23,0
45139.0,31.27,31.27,19.64,-201,-11,-24,0
45192.4,28.61,28.61,19.64,-209,-12,-25,0
45241.3,32.38,32.38,19.64,-225,-10,-27,0
45289.6,30.27,30.27,19.64,-233,-9,-27,0
45341.9,33.49,33.49,19.64,-241,-7,-28,0
45395.3,32.61,32.61,19.64,-248,-6,-29,0
45442.4,30.48,30.48,19.64,-250,-3,-30,0
45493.8,32.25,32.25,19.64,-246,-2,-29,0
45544.4,33.08,33.08,19.91,-240,-2,-28,0
45597.5,33.37,33.37,19.91,-231,-3,-27,0
45648.6,36.30,36.30,19.91,0,0,0,0
45696.4,34.63,34.63,19.91,0,0,0,0
45744.3,32.96,32.96,19.91,0,0,0,0
45793.4,27.23,27.23,19.91,0,0,0,0
45842.0,26.42,26.42,19.91,0,0,0,0
45892.2,27.15,27.15,19.91,0,0,0,0
45942.6,27.94,27.94,19.91,0,0,0,0
45991.3,22.90,22.90,19.91,0,0,0,0
46040.2,26.78,26.78,19.90,-145,-10,-17,0
46090.2,26.78,26.78,19.90,0,0,0,0
46145.9,32.63,32.63,19.90,0,0,0,0
46193.6,29.78,29.78,19.90,0,0,0,0
46239.8,27.73,27.73,19.90,0,0,0,0
46289.1,26.68,26.68,19.90,0,0,0,0
46340.0,27.66,27.66,19.90,-187,-12,-22,0
46390.6,21.94,21.94,19.90,0,0,0,0
46444.0,25.04,25.04,19.90,-202,-13,-24,0
46494.2,26.13,26.13,19.90,0,0,0,0
46545.9,24.56,24.56,19.80,0,0,0,0
46592.4,22.30,22.30,19.80,-215,-17,-25,2
46643.8,25.57,25.57,19.80,0,0,0,0
46693.6,26.19,26.19,19.80,0,0,0,0
46744.9,24.82,24.82,19.80,0,0,0,0
46791.9,24.01,24.01,19.80,-223,-13,-26,0
46842.2,26.02,26.02,19.80,-224,-12,-26,0
46893.0,27.12,27.12,19.80,-225,-10,-27,0
46944.0,26.83,26.83,19.80,-228,-9,-27,0
46992.0,26.31,26.31,19.80,-228,-8,-27,0
47041.9,27.74,27.74,20.17,-228,-7,-27,0
47093.0,28.23,28.23,20.17,-230,-7,-27,0
47144.0,28.19,28.19,20.17,-232,-7,-27,0
47191.1,22.35,22.35,20.17,-230,-7,-27,0
47240.1,23.38,23.38,20.17,-226,-8,-27,0
47292.9,26.95,26.95,20.17,-220,-8,-26,0
47344.1,24.85,24.85,20.17,0,0,0,0
47390.6,24.64,24.64,20.17,-200,-10,-24,0
47439.0,23.63,23.63,20.17,-193,-10,-23,0
47488.4,23.45,23.45,20.17,0,0,0,0
47539.5,25.47,25.47,19.97,0,0,0,0
47586.7,21.52,21.52,19.97,0,0,0,0
47632.8,18.70,18.70,19.97,0,0,0,0
47686.9,23.54,23.54,19.97,-142,-13,-17,0
47738.5,25.19,25.19,19.97,0,0,0,0
47786.3,20.89,20.89,19.97,0,0,0,0
47832.8,19.01,19.01,19.97,-120,-14,-14,0
47887.0,24.30,24.30,19.97,-117,-13,-14,0
47941.9,29.12,29.12,19.97,-115,-13,-13,0
47988.0,19.93,19.93,19.97,-113,-13,-13,0
48035.9,21.84,21.84,20.04,-111,-13,-13,0
48087.0,23.84,23.84,20.04,-108,-13,-12,0
48139.0,26.06,26.06,20.04,-106,-13,-12,0
48190.1,25.19,25.19,20.04,-104,-13,-12,0
48236.8,22.28,22.28,20.04,0,0,0,0
48286.5,23.29,23.29,20.04,-94,-12,-11,0
48340.5,27.73,27.73,20.04,-90,-12,-10,0
48389.9,23.55,23.55,20.04,-85,-12,-10,0
48435.3,21.95,21.95,20.04,-75,-11,-9,0
48487.3,24.88,24.88,20.04,-70,-11,-8,0
48539.1,27.26,27.26,20.04,-65,-11,-7,0
48586.7,22.04,22.04,20.04,-60,-11,-7,0
48633.1,20.07,20.07,20.04,-52,-11,-6,0
48685.8,23.87,23.87,20.04,-47,-11,-5,0
48736.4,26.06,26.06,20.04,-42,-11,-5,0
48786.0,22.50,22.50,20.04,-34,-10,-4,0
48832.5,19.86,19.86,20.04,-13,-8,0,0
48884.4,23.72,23.72,20.04,-2,-6,0,0
48935.4,25.72,25.72,20.04,0,0,0,0
48984.4,22.12,22.12,20.04,0,0,0,0
49031.1,19.96,19.96,20.07,0,0,0,0
49082.9,23.26,23.26,20.07,0,0,0,0
49134.3,25.23,25.23,20.07,0,0,0,0
49184.4,22.93,22.93,20.07,0,0,0,0
49231.4,20.08,20.08,20.07,0,0,0,0
49283.0,23.03,23.03,20.07,0,0,0,0
49334.9,25.23,25.23,20.07,0,0,0,0
49384.9,22.21,22.21,20.07,0,0,0,0
49432.3,20.76,20.76,20.07,149,2,17,0
49485.9,25.62,25.62,20.07,156,1,18,0
49535.5,25.25,25.25,20.01,164,1,19,0
49586.8,22.96,22.96,20.01,172,1,20,0
49634.1,21.45,21.45,20.01,188,2,22,0
49686.7,25.15,25.15,20.01,196,3,23,0
49738.4,27.86,27.86,20.01,205,3,24,0
49788.1,23.54,23.54,20.01,213,3,25,0
49835.2,23.76,23.76,20.01,224,3,26,0
49885.9,25.10,25.10,20.01,227,1,27,0
49939.0,28.96,28.96,20.01,229,0,27,0
49988.1,22.99,22.99,20.01,230,-1,27,0
50046.7,36.58,36.58,20.05,0,0,0,0
50088.9,30.10,30.10,20.05,228,-3,27,0
50135.9,27.66,27.66,20.05,226,-2,27,0
50185.3,22.88,22.88,20.05,224,-2,26,0
50232.7,23.26,23.26,20.05,219,-1,26,0
50284.0,25.75,25.75,20.05,216,-1,25,0
50333.2,25.70,25.70,20.05,212,0,25,0
50383.7,24.12,24.12,20.05,206,0,24,0
50429.4,20.36,20.36,20.05,0,0,0,0
50485.6,28.88,28.88,20.05,197,-1,23,0
50534.0,27.96,27.96,20.15,193,-1,23,0
50584.6,24.72,24.72,20.15,0,0,0,0
50641.3,32.59,32.59,20.15,178,-1,21,0
50683.1,27.53,27.53,20.15,170,0,20,0
50731.1,25.92,25.92,20.15,163,1,19,0
50782.4,27.51,27.51,20.15,154,2,18,0
50830.7,26.74,26.74,20.15,142,3,17,0
50878.4,24.73,24.73,20.15,134,4,16,0
50929.5,25.71,25.71,20.15,127,5,15,0
50980.5,27.34,27.34,20.15,119,5,14,0
51032.9,24.24,24.24,19.87,105,6,12,0
51084.9,25.40,25.40,19.87,97,5,11,0
51136.7,27.46,27.46,19.87,89,5,10,0
51186.2,23.54,23.54,19.87,82,5,9,0
51233.2,22.55,22.55,19.87,68,5,8,0
51285.4,25.44,25.44,19.87,60,5,7,0
51339.7,29.86,29.86,19.87,54,6,6,0
51393.8,28.81,28.81,19.87,48,6,5,0
51441.6,30.62,30.62,19.87,37,5,4,0
51485.7,25.11,25.11,19.87,32,5,3,0
51538.7,27.82,27.82,19.93,27,5,3,0
51588.9,24.38,24.38,19.93,23,6,2,0
51638.2,27.36,27.36,19.93,16,6,1,0
51688.2,28.42,28.42,19.93,13,6,0,0
51741.0,31.18,31.18,19.93,10,6,0,0
51791.6,24.66,24.66,19.93,7,6,0,0
51837.6,28.32,28.32,19.93,3,6,0,0
51888.9,30.09,30.09,19.93,1,6,0,0
51938.6,30.38,30.38,19.93,-1,6,0,0
51989.9,25.85,25.85,19.93,-2,6,0,0
52035.8,28.21,28.21,20.12,-5,6,0,0
52087.2,29.70,29.70,20.12,-5,6,0,0
52140.0,31.99,31.99,20.12,-6,6,0,0
52192.1,29.65,29.65,20.12,-6,6,0,0
52236.8,28.81,28.81,20.12,-7,5,0,0
52292.3,34.50,34.50,20.12,-7,3,0,0
52341.9,35.60,35.60,20.12,-7,0,0,0
52392.0,36.00,36.00,20.12,0,0,0,0
52441.8,29.49,29.49,20.12,0,0,0,0
52491.5,29.43,29.43,20.12,0,0,0,0
52553.6,41.40,41.40,19.84,0,0,0,0
52612.4,42.07,42.07,19.84,0,0,0,0
52656.9,32.95,32.95,19.84,0,0,0,0
52706.1,31.18,31.18,19.84,0,0,0,0
52754.7,27.54,27.54,19.84,0,0,0,0
52803.7,30.85,30.85,19.84,0,0,0,0
52853.5,29.98,29.98,19.84,0,0,0,0
52903.9,30.88,30.88,19.84,0,0,0,0
52954.2,29.25,29.25,19.84,0,0,0,0
53002.9,30.38,30.38,19.84,0,0,0,0
53056.8,34.14,34.14,19.57,0,0,0,0
53108.7,35.87,35.87,19.57,0,0,0,0
53156.7,30.70,30.70,19.57,0,0,0,0
53207.6,31.83,31.83,19.57,0,0,0,0
53259.2,33.37,33.37,19.57,0,0,0,0
53308.8,33.64,33.64,19.57,0,0,0,0
53354.9,28.88,28.88,19.57,0,0,0,0
53411.1,36.42,36.42,19.57,0,0,0,0
53455.5,31.44,31.44,19.57,0,0,0,0
53506.8,31.68,31.68,19.57,0,0,0,0
53556.5,31.35,31.35,19.94,0,0,0,0
53604.5,30.94,30.94,19.94,0,0,0,0
53656.2,33.05,33.05,19.94,0,0,0,0
53706.6,34.27,34.27,19.94,0,0,0,0
53754.6,26.29,26.29,19.94,0,0,0,0
53803.8,29.49,29.49,19.94,0,0,0,0
53853.4,28.87,28.87,19.94,0,0,0,0
53908.3,33.92,33.92,19.94,0,0,0,0
53954.7,29.32,29.32,19.94,-35,-274,-4,32
54005.0,31.16,31.16,19.94,-34,-273,-4,32
54058.0,34.06,34.06,20.03,0,0,0,0
54110.8,36.93,36.93,20.03,0,0,0,0
54164.0,33.85,33.85,20.03,0,0,0,0
54212.5,33.86,33.86,20.03,0,0,0,0
54263.7,34.73,34.73,20.03,0,0,0,0
54318.2,39.37,39.37,20.03,0,0,0,0
54365.9,32.75,32.75,20.03,0,0,0,0
54413.8,31.48,31.48,20.03,0,0,0,0
54463.2,30.90,30.90,20.03,0,0,0,0
54513.7,27.98,27.98,20.03,0,0,0,0
54564.5,32.94,32.94,19.69,0,0,0,0
54613.3,32.14,32.14,19.69,0,0,0,0
54661.9,31.04,31.04,19.69,0,0,0,0
54711.0,25.45,25.45,19.69,0,0,0,0
54757.3,28.10,28.10,19.69,0,0,0,0
54807.9,29.19,29.19,19.69,0,0,0,0
54857.7,28.51,28.51,19.69,0,0,0,0
54907.5,23.99,23.99,19.69,0,0,0,0
54955.6,26.90,26.90,19.69,0,0,0,0
55007.0,28.92,28.92,19.69,0,0,0,0
55057.2,28.78,28.78,20.13,0,0,0,0
55107.8,24.81,24.81,20.13,0,0,0,0
55153.4,25.38,25.38,20.13,0,0,0,0
