Time_ms,Algo_ms,E2E_ms,FPS,ErrX,ErrY,Yaw_Cmd,Pitch_Cmd
28172.2,29.72,29.72,20.11,0,0,0,0
28222.7,29.42,29.42,20.11,0,0,0,0
28269.9,24.46,24.46,20.11,0,0,0,0
28321.0,28.67,28.67,20.11,0,0,0,0
28370.8,29.08,29.08,20.06,0,0,0,0
28421.0,29.70,29.70,20.06,0,0,0,0
28469.4,24.81,24.81,20.06,0,0,0,0
28519.3,29.66,29.66,20.06,0,0,0,0
28569.7,30.28,30.28,20.06,0,0,0,0
28619.6,30.57,30.57,20.06,0,0,0,0
28668.9,23.79,23.79,20.06,0,0,0,0
28716.3,24.57,24.57,20.06,0,0,0,0
28767.9,28.12,28.12,20.06,0,0,0,0
28819.3,29.55,29.55,20.06,0,0,0,0
28868.7,23.98,23.98,20.08,0,0,0,0
28916.3,26.70,26.70,20.08,0,0,0,0
28967.4,28.05,28.05,20.08,0,0,0,0
29018.5,29.63,29.63,20.08,0,0,0,0
29067.9,23.88,23.88,20.08,0,0,0,0
29121.6,30.61,30.61,20.08,0,0,0,0
29170.8,31.26,31.26,20.08,0,0,0,0
29217.8,28.84,28.84,20.08,0,0,0,0
29268.6,24.50,24.50,20.08,0,0,0,0
29316.5,27.89,27.89,20.08,0,0,0,0
29368.0,29.50,29.50,20.04,0,0,0,0
29418.5,29.65,29.65,20.04,0,0,0,0
29470.1,25.04,25.04,20.04,0,0,0,0
29517.7,28.97,28.97,20.04,0,0,0,0
29568.4,29.65,29.65,20.04,0,0,0,0
29618.9,30.06,30.06,20.04,0,0,0,0
29669.5,24.16,24.16,20.04,0,0,0,0
29720.6,32.69,32.69,20.04,0,0,0,0
29768.5,30.14,30.14,20.04,0,0,0,0
29817.0,29.34,29.34,20.04,0,0,0,0
29871.1,27.83,27.83,20.04,0,0,0,0
29923.5,36.45,36.45,20.04,0,0,0,0
29966.2,29.87,29.87,20.04,0,0,0,0
30016.3,29.54,29.54,20.04,0,0,0,0
30067.3,25.16,25.16,20.04,0,0,0,0
30113.5,27.24,27.24,20.04,0,0,0,0
30164.8,28.40,28.40,20.04,0,0,0,0
30214.5,27.99,27.99,20.04,0,0,0,0
30265.7,25.50,25.50,20.04,0,0,0,0
30320.6,34.46,34.46,20.04,0,0,0,0
30367.0,31.60,31.60,20.08,0,0,0,0
30417.5,32.31,32.31,20.08,0,0,0,0
30467.7,25.79,25.79,20.08,0,0,0,0
30512.0,28.28,28.28,20.08,0,0,0,0
30563.8,29.46,29.46,20.08,0,0,0,0
30615.5,30.95,30.95,20.08,0,0,0,0
30666.0,26.26,26.26,20.08,0,0,0,0
30710.6,27.22,27.22,20.08,0,0,0,0
30763.0,29.31,29.31,20.08,0,0,0,0
30813.1,29.52,29.52,20.08,0,0,0,0
30865.5,28.05,28.05,20.09,0,0,0,0
30911.2,26.86,26.86,20.09,0,0,0,0
30962.1,28.70,28.70,20.09,0,0,0,0
31012.6,28.77,28.77,20.09,0,0,0,0
31064.1,29.29,29.29,20.09,0,0,0,0
31111.1,25.57,25.57,20.09,0,0,0,0
31160.7,28.86,28.86,20.09,0,0,0,0
31211.8,30.10,30.10,20.09,0,0,0,0
31263.6,30.73,30.73,20.09,0,0,0,0
31311.0,26.08,26.08,20.09,0,0,0,0
31361.9,30.48,30.48,20.06,0,0,0,0
31411.2,30.15,30.15,20.06,0,0,0,0
31461.3,30.56,30.56,20.06,0,0,0,0
31516.1,35.67,35.67,20.06,0,0,0,0
31564.6,34.78,34.78,20.06,0,0,0,0
31611.6,32.16,32.16,20.06,0,0,0,0
31663.7,33.88,33.88,20.06,0,0,0,0
31710.8,29.75,29.75,20.06,0,0,0,0
31760.6,31.67,31.67,20.06,0,0,0,0
31808.4,29.66,29.66,20.06,0,0,0,0
31858.5,29.70,29.70,20.13,0,0,0,0
31908.3,24.77,24.77,20.13,0,0,0,0
31955.9,27.97,27.97,20.13,0,0,0,0
32007.2,28.44,28.44,20.13,0,0,0,0
32058.8,30.05,30.05,20.13,0,0,0,0
32108.0,28.00,28.00,20.13,0,0,0,0
32155.1,27.55,27.55,20.13,0,0,0,0
32205.8,28.53,28.53,20.13,0,0,0,0
32257.0,29.43,29.43,20.13,0,0,0,0
32307.5,24.98,24.98,20.13,0,0,0,0
32353.9,28.29,28.29,20.10,0,0,0,0
32405.4,29.60,29.60,20.10,0,0,0,0
32457.3,31.35,31.35,20.10,0,0,0,0
32508.4,25.97,25.97,20.10,0,0,0,0
32562.4,37.05,37.05,20.10,0,0,0,0
32606.0,30.92,30.92,20.10,0,0,0,0
32657.7,32.37,32.37,20.10,0,0,0,0
32707.7,32.32,32.32,20.10,0,0,0,0
32753.5,28.86,28.86,20.10,0,0,0,0
32805.7,31.05,31.05,20.10,0,0,0,0
32855.0,31.66,31.66,20.09,0,0,0,0
32905.7,31.67,31.67,20.09,0,0,0,0
32949.4,26.18,26.18,20.09,0,0,0,0
33001.5,28.83,28.83,20.09,0,0,0,0
33051.0,28.73,28.73,20.09,0,0,0,0
33101.9,29.83,29.83,20.09,0,0,0,0
33150.7,26.75,26.75,20.09,0,0,0,0
33200.8,30.06,30.06,20.09,0,0,0,0
33250.2,29.73,29.73,20.09,0,0,0,0
33300.8,29.94,29.94,20.09,0,0,0,0
33351.2,25.51,25.51,20.14,0,0,0,0
33398.0,29.10,29.10,20.14,0,0,0,0
33448.3,29.58,29.58,20.14,0,0,0,0
33500.8,31.64,31.64,20.14,0,0,0,0
33552.1,28.61,28.61,20.14,0,0,0,0
33604.2,35.55,35.55,20.14,0,0,0,0
33651.7,33.81,33.81,20.14,0,0,0,0
33700.8,33.21,33.21,20.14,0,0,0,0
33750.1,26.12,26.12,20.14,0,0,0,0
33796.5,28.58,28.58,20.14,0,0,0,0
33848.2,30.33,30.33,20.10,0,0,0,0
33899.4,31.87,31.87,20.10,0,0,0,0
33949.2,24.99,24.99,20.10,0,0,0,0
33998.2,28.18,28.18,20.10,0,0,0,0
34049.1,28.74,28.74,20.10,0,0,0,0
34097.1,27.51,27.51,20.10,0,0,0,0
34149.1,25.59,25.59,20.10,0,0,0,0
34195.8,27.45,27.45,20.10,0,0,0,0
34246.7,28.87,28.87,20.10,0,0,0,0
34297.0,28.79,28.79,20.10,0,0,0,0
34348.0,24.97,24.97,20.01,0,0,0,0
34395.2,27.98,27.98,20.01,0,0,0,0
34446.1,29.03,29.03,20.01,0,0,0,0
34499.3,31.55,31.55,20.01,0,0,0,0
34549.5,26.84,26.84,20.01,0,0,0,0
34593.0,26.64,26.64,20.01,0,0,0,0
34644.6,27.22,27.22,20.01,0,0,0,0
34695.1,27.83,27.83,20.01,0,0,0,0
34746.5,25.68,25.68,20.01,0,0,0,0
34794.6,28.15,28.15,20.01,0,0,0,0
34845.1,28.61,28.61,20.04,0,0,0,0
34896.9,29.88,29.88,20.04,0,0,0,0
34948.5,26.09,26.09,20.04,0,0,0,0
34991.9,26.51,26.51,20.04,0,0,0,0
35044.3,29.02,29.02,20.04,0,0,0,0
35099.4,34.28,34.28,20.04,0,0,0,0
35146.7,31.37,31.37,20.04,0,0,0,0
35191.3,26.63,26.63,20.04,0,0,0,0
35243.3,28.16,28.16,20.04,0,0,0,0
35293.9,29.07,29.07,20.04,0,0,0,0
35345.5,25.64,25.64,20.10,0,0,0,0
35390.8,26.76,26.76,20.10,0,0,0,0
35442.8,28.37,28.37,20.10,0,0,0,0
35494.9,30.50,30.50,20.10,0,0,0,0
35547.1,29.33,29.33,20.10,0,0,0,0
35590.2,26.43,26.43,20.10,0,0,0,0
35642.4,29.63,29.63,20.10,0,0,0,0
35692.4,29.46,29.46,20.10,0,0,0,0
35743.3,29.82,29.82,20.10,0,0,0,0
35789.1,26.23,26.23,20.10,0,0,0,0
35841.8,29.23,29.23,20.06,0,0,0,0
35891.5,28.74,28.74,20.06,0,0,0,0
35941.9,29.55,29.55,20.06,0,0,0,0
35989.4,23.98,23.98,20.06,0,0,0,0
36041.7,29.84,29.84,20.06,0,0,0,0
36090.6,29.83,29.83,20.06,0,0,0,0
36141.1,29.78,29.78,20.06,0,0,0,0
36190.4,25.07,25.07,20.06,0,0,0,0
36240.2,30.60,30.60,20.06,0,0,0,0
36286.0,25.96,25.96,20.06,0,0,0,0
36340.3,30.43,30.43,20.12,0,0,0,0
36389.0,24.41,24.41,20.12,0,0,0,0
36438.9,29.81,29.81,20.12,0,0,0,0
36488.2,28.58,28.58,20.12,0,0,0,0
36536.4,27.74,27.74,20.12,0,0,0,0
36587.7,24.82,24.82,20.12,0,0,0,0
36636.3,27.40,27.40,20.12,0,0,0,0
36686.5,28.87,28.87,20.12,0,0,0,0
36738.8,30.55,30.55,20.12,0,0,0,0
36789.6,25.00,25.00,20.12,0,0,0,0
36834.1,26.66,26.66,20.07,0,0,0,0
36886.2,27.52,27.52,20.07,0,0,0,0
36938.0,29.34,29.34,20.07,0,0,0,0
36988.0,24.12,24.12,20.07,0,0,0,0
37036.1,27.92,27.92,20.07,0,0,0,0
37086.9,27.89,27.89,20.07,0,0,0,0
37138.2,29.77,29.77,20.07,0,0,0,0
37187.7,24.11,24.11,20.07,0,0,0,0
37234.2,27.36,27.36,20.07,0,0,0,0
37285.5,28.47,28.47,20.07,0,0,0,0
37337.2,29.75,29.75,20.05,0,0,0,0
37388.4,25.98,25.98,20.05,0,0,0,0
37432.5,26.11,26.11,20.05,0,0,0,0
37481.4,25.49,25.49,20.05,0,0,0,0
37537.1,31.50,31.50,20.05,0,0,0,0
37589.1,28.26,28.26,20.05,0,0,0,0
37632.8,27.79,27.79,20.05,0,0,0,0
37683.4,27.55,27.55,20.05,0,0,0,0
37733.7,28.59,28.59,20.05,0,0,0,0
37785.9,26.21,26.21,20.05,0,0,0,0
37832.0,27.17,27.17,20.08,0,0,0,0
37883.3,28.18,28.18,20.08,0,0,0,0
37935.3,30.38,30.38,20.08,0,0,0,0
37986.1,25.98,25.98,20.08,0,0,0,0
38030.9,26.88,26.88,20.08,0,0,0,0
38082.5,28.15,28.15,20.08,0,0,0,0
38132.8,28.69,28.69,20.08,0,0,0,0
38185.2,28.60,28.60,20.08,0,0,0,0
38230.9,26.50,26.50,20.08,0,0,0,0
38281.8,29.25,29.25,20.08,0,0,0,0
38331.4,29.18,29.18,20.12,0,0,0,0
38381.6,28.99,28.99,20.12,0,0,0,0
38431.1,25.45,25.45,20.12,0,0,0,0
38478.8,28.85,28.85,20.12,0,0,0,0
38529.4,29.18,29.18,20.12,0,0,0,0
38581.1,31.40,31.40,20.12,0,0,0,0
38630.6,25.42,25.42,20.12,0,0,0,0
38675.2,26.45,26.45,20.12,0,0,0,0
38728.9,29.38,29.38,20.12,0,0,0,0
38781.4,31.26,31.26,20.12,0,0,0,0
38830.1,25.06,25.06,19.93,0,0,0,0
38878.1,25.04,25.04,19.93,0,0,0,0
38931.0,27.78,27.78,19.93,0,0,0,0
38982.4,29.58,29.58,19.93,0,0,0,0
39030.6,23.33,23.33,19.93,0,0,0,0
39081.8,29.52,29.52,19.93,0,0,0,0
39132.1,29.75,29.75,19.93,0,0,0,0
39181.8,30.15,30.15,19.93,0,0,0,0
39230.6,26.80,26.80,19.93,0,0,0,0
39285.0,33.20,33.20,19.93,0,0,0,0
39333.1,32.79,32.79,20.12,0,0,0,0
39382.3,31.13,31.13,20.12,0,0,0,0
39431.5,28.63,28.63,20.12,0,0,0,0
39483.3,33.96,33.96,20.12,0,0,0,0
39530.7,30.95,30.95,20.12,0,0,0,0
39583.3,33.84,33.84,20.12,0,0,0,0
39633.0,31.94,31.94,20.12,0,0,0,0
39684.3,35.11,35.11,20.12,0,0,0,0
39735.7,36.20,36.20,20.12,0,0,0,0
39783.5,34.60,34.60,20.12,0,0,0,0
39830.7,29.53,29.53,20.04,0,0,0,0
39875.2,27.15,27.15,20.04,0,0,0,0
39933.9,35.22,35.22,20.04,0,0,0,0
39982.0,33.88,33.88,20.04,0,0,0,0
40030.9,27.93,27.93,20.04,0,0,0,0
40075.7,27.73,27.73,20.04,0,0,0,0
40129.3,31.30,31.30,20.04,0,0,0,0
40178.8,31.33,31.33,20.04,0,0,0,0
40229.9,26.14,26.14,20.04,0,0,0,0
40274.9,27.74,27.74,20.04,0,0,0,0
40325.8,27.67,27.67,20.06,0,0,0,0
40376.8,29.27,29.27,20.06,0,0,0,0
40427.2,24.89,24.89,20.06,0,0,0,0
40472.7,26.59,26.59,20.06,0,0,0,0
40524.3,28.13,28.13,20.06,0,0,0,0
40573.7,27.93,27.93,20.06,0,0,0,0
40625.7,26.21,26.21,20.06,0,0,0,0
40672.3,27.18,27.18,20.06,0,0,0,0
40722.1,26.60,26.60,20.06,0,0,0,0
40775.3,29.46,29.46,20.06,0,0,0,0
40826.2,25.49,25.49,20.09,0,0,0,0
40870.7,26.18,26.18,20.09,0,0,0,0
40921.3,25.57,25.57,20.09,0,0,0,0
40973.8,28.95,28.95,20.09,0,0,0,0
41025.8,26.43,26.43,20.09,0,0,0,0
41070.9,27.09,27.09,20.09,0,0,0,0
41124.7,30.85,30.85,20.09,0,0,0,0
41174.9,30.34,30.34,20.09,0,0,0,0
41225.7,26.16,26.16,20.09,0,0,0,0
41270.6,26.97,26.97,20.09,0,0,0,0
41322.1,28.29,28.29,20.07,0,0,0,0
41372.0,28.35,28.35,20.07,0,0,0,0
41423.4,27.95,27.95,20.07,0,0,0,0
41469.3,26.46,26.46,20.07,0,0,0,0
41526.8,33.50,33.50,20.07,0,0,0,0
41575.1,32.28,32.28,20.07,0,0,0,0
41624.8,31.85,31.85,20.07,0,0,0,0
41668.9,26.05,26.05,20.07,0,0,0,0
41720.4,27.77,27.77,20.07,0,0,0,0
41770.6,29.08,29.08,20.07,0,0,0,0
41822.5,31.40,31.40,20.13,0,0,0,0
41868.5,26.82,26.82,20.13,0,0,0,0
41922.4,30.26,30.26,20.13,0,0,0,0
41971.8,30.19,30.19,20.13,0,0,0,0
42021.9,30.29,30.29,20.13,0,0,0,0
42070.1,26.29,26.29,20.13,0,0,0,0
42117.2,27.83,27.83,20.13,0,0,0,0
42168.2,28.88,28.88,20.13,0,0,0,0
42221.1,31.32,31.32,20.13,0,0,0,0
42270.1,26.44,26.44,20.13,0,0,0,0
42333.1,39.31,39.31,20.03,0,0,0,0
42382.9,37.87,37.87,20.03,0,0,0,0
42430.5,32.59,32.59,20.03,0,0,0,0
42475.8,30.15,30.15,20.03,0,0,0,0
42525.2,29.05,29.05,20.03,0,0,0,0
42576.5,30.74,30.74,20.03,0,0,0,0
42628.2,26.44,26.44,20.03,0,0,0,0
42671.3,26.70,26.70,20.03,0,0,0,0
42723.6,27.81,27.81,20.03,0,0,0,0
42774.2,28.80,28.80,20.03,0,0,0,0
42825.7,26.03,26.03,19.82,0,0,0,0
42869.9,26.26,26.26,19.82,0,0,0,0
42921.7,27.89,27.89,19.82,0,0,0,0
42972.2,28.85,28.85,19.82,0,0,0,0
43024.1,30.75,30.75,19.82,0,0,0,0
43070.7,26.90,26.90,19.82,0,0,0,0
43121.5,29.13,29.13,19.82,0,0,0,0
43171.3,28.69,28.69,19.82,0,0,0,0
43221.3,29.12,29.12,19.82,0,0,0,0
43270.1,25.20,25.20,19.82,0,0,0,0
43321.4,28.87,28.87,20.08,0,0,0,0
43372.0,28.94,28.94,20.08,0,0,0,0
43422.8,29.91,29.91,20.08,0,0,0,0
43470.6,27.58,27.58,20.08,0,0,0,0
43522.1,28.41,28.41,20.08,0,0,0,0
43573.1,31.80,31.80,20.08,0,0,0,0
43620.0,29.44,29.44,20.08,0,0,0,0
43669.1,24.89,24.89,20.08,0,0,0,0
43717.7,26.08,26.08,20.08,0,0,0,0
43769.1,27.44,27.44,20.08,0,0,0,0
43821.9,30.22,30.22,20.07,0,0,0,0
43869.6,27.44,27.44,20.07,0,0,0,0
43920.7,30.78,30.78,20.07,0,0,0,0
43969.6,29.62,29.62,20.07,0,0,0,0
44019.1,28.96,28.96,20.07,0,0,0,0
44068.6,24.20,24.20,20.07,0,0,0,0
44119.1,30.47,30.47,20.07,0,0,0,0
44165.2,26.77,26.77,20.07,0,0,0,0
44218.9,30.47,30.47,20.07,0,0,0,0
44268.2,24.03,24.03,20.07,0,0,0,0
44315.8,27.75,27.75,20.10,0,0,0,0
44366.7,28.93,28.93,20.10,0,0,0,0
44419.5,31.33,31.33,20.10,0,0,0,0
44468.2,29.60,29.60,20.10,0,0,0,0
44515.7,28.24,28.24,20.10,0,0,0,0
44567.2,29.73,29.73,20.10,0,0,0,0
44619.4,32.44,32.44,20.10,0,0,0,0
44670.0,28.52,28.52,20.10,0,0,0,0
44721.4,31.41,31.41,20.10,0,0,0,0
44771.2,30.94,30.94,20.10,0,0,0,0
44821.3,31.90,31.90,19.96,0,0,0,0
44869.0,22.43,22.43,19.96,0,0,0,0
44925.1,31.67,31.67,19.96,0,0,0,0
44974.7,31.87,31.87,19.96,0,0,0,0
45025.1,33.26,33.26,19.96,0,0,0,0
45069.8,26.01,26.01,19.96,0,0,0,0
45120.5,29.01,29.01,19.96,0,0,0,0
45171.9,30.33,30.33,19.96,0,0,0,0
45223.6,32.28,32.28,19.96,0,0,0,0
45273.9,29.33,29.33,19.96,0,0,0,0
45321.0,30.30,30.30,19.93,0,0,0,0
45370.7,30.61,30.61,19.93,0,0,0,0
45421.9,32.15,32.15,19.93,0,0,0,0
45470.6,27.25,27.25,19.93,0,0,0,0
45521.8,28.21,28.21,19.93,0,0,0,0
45572.6,28.78,28.78,19.93,0,0,0,0
45622.7,29.07,29.07,19.93,0,0,0,0
45669.9,25.67,25.67,19.93,0,0,0,0
45720.6,27.98,27.98,19.93,0,0,0,0
45772.6,30.02,30.02,19.93,0,0,0,0
45823.3,31.22,31.22,19.97,0,0,0,0
45870.4,24.02,24.02,19.97,0,0,0,0
45925.5,31.26,31.26,19.97,0,0,0,0
45974.7,32.81,32.81,19.97,0,0,0,0
46026.4,32.19,32.19,19.97,0,0,0,0
46070.5,26.61,26.61,19.97,0,0,0,0
46120.8,28.62,28.62,19.97,0,0,0,0
46170.5,29.06,29.06,19.97,0,0,0,0
46220.1,28.88,28.88,19.97,0,0,0,0
46270.0,24.62,24.62,19.97,0,0,0,0
46321.0,30.00,30.00,20.03,0,0,0,0
46371.2,30.85,30.85,20.03,0,0,0,0
46422.7,32.08,32.08,20.03,0,0,0,0
46470.9,27.69,27.69,20.03,0,0,0,0
46518.9,29.21,29.21,20.03,0,0,0,0
46570.3,28.97,28.97,20.03,0,0,0,0
46621.0,30.03,30.03,20.03,0,0,0,0
46670.1,26.06,26.06,20.03,0,0,0,0
46721.5,31.71,31.71,20.03,0,0,0,0
46771.3,31.77,31.77,20.03,0,0,0,0
46823.0,34.15,34.15,20.10,0,0,0,0
46869.3,28.65,28.65,20.10,0,0,0,0
46917.4,29.03,29.03,20.10,0,0,0,0
46967.9,29.32,29.32,20.10,0,0,0,0
47019.0,30.75,30.75,20.10,0,0,0,0
47068.7,25.28,25.28,20.10,0,0,0,0
47122.3,29.19,29.19,20.10,0,0,0,0
47172.3,35.97,35.97,20.10,0,0,0,0
47220.4,34.82,34.82,20.10,0,0,0,0
47269.4,30.74,30.74,20.10,0,0,0,0
47312.0,26.30,26.30,20.10,0,0,0,0
47363.4,27.98,27.98,20.10,0,0,0,0
47413.6,27.59,27.59,20.10,0,0,0,0
47464.7,25.48,25.48,20.10,0,0,0,0
47512.4,25.75,25.75,20.10,0,0,0,0
47565.1,28.52,28.52,20.10,0,0,0,0
47615.5,28.75,28.75,20.10,0,0,0,0
47666.4,24.83,24.83,20.10,0,0,0,0
47713.8,28.13,28.13,20.10,0,0,0,0
47764.9,28.85,28.85,20.10,0,0,0,0
47815.4,28.89,28.89,20.00,0,0,0,0
47866.9,25.17,25.17,20.00,0,0,0,0
47913.3,27.31,27.31,20.00,0,0,0,0
47964.5,28.33,28.33,20.00,0,0,0,0
48014.8,28.81,28.81,20.00,0,0,0,0
48066.6,26.13,26.13,20.00,0,0,0,0
48111.4,26.45,26.45,20.00,0,0,0,0
48164.0,28.61,28.61,20.00,0,0,0,0
48215.3,29.86,29.86,20.00,0,0,0,0
48265.5,25.40,25.40,20.00,0,0,0,0
48321.6,30.17,30.17,20.08,0,0,0,0
48370.6,37.10,37.10,20.08,0,0,0,0
48417.0,33.65,33.65,20.08,0,0,0,0
48467.1,32.11,32.11,20.08,0,0,0,0
48511.5,27.97,27.97,20.08,0,0,0,0
48563.2,29.45,29.45,20.08,0,0,0,0
48613.8,30.15,30.15,20.08,0,0,0,0
48664.2,26.01,26.01,20.08,0,0,0,0
48710.2,25.41,25.41,20.08
